timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
620109.23,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
622113.55,0,0,19304,1270681436,0,1285,0,1,1,1,9786,117,585,130017,20,1802,16,13,120717836,1172,1,0,15,15,0,14,73,585,0,0,0,1988184,85,417591752,0,585,395,2,1,14,14,355,1,418939076,374719297,1990016,28577509,28577509,1,2,1,1256689500,73389,73389,14,14,14,28561125,6,3,362951,132178,872181,3214,418939076,130017,1116088,1841
624118.11,253952,62,33288,2192192514,19,19930518,0,51,21,21,9786,119,675,212551,20,5157,36,13,140299886,1352,1,0,35,35,11,14,372,675,0,0,0,4951972,325687,694622260,0,675,465,2,1,14,14,355,1,695335728,644631783,30833158,49458856,49475240,1,2,1,2176189664,73389,73389,14,14,14,49458856,6,3,484934,216400,1195975,5324,695335728,212551,3756124,2110
626125.13,253952,62,47137,3104844166,19,21191191,0,86,23,23,9786,121,675,311316,20,9047,36,13,140565338,1352,1,0,35,37,11,14,372,675,0,0,0,8542152,673526,961096918,0,675,465,2,1,14,14,355,1,962329392,911469000,36280019,70209131,70225515,1,2,1,3089201764,73389,73389,14,14,14,70209131,6,3,497661,317428,1338635,7361,962329392,311316,7203784,2110
628129.46,253952,62,58748,3869764442,21,25334113,0,121,23,23,9786,123,675,383827,20,12320,36,13,140830790,1352,1,0,35,37,11,14,372,675,0,0,0,11303701,836310,1184935448,0,675,465,2,1,14,14,355,1,1185807152,1135083178,43532563,87592938,87592938,1,2,1,3854089272,73389,73389,14,14,14,87592938,6,3,502140,391543,1438472,9066,1185807152,383827,9865594,2110
630133.77,253952,62,69726,4593465882,21,26617400,0,147,23,23,9786,125,675,440637,20,15425,36,13,141361694,1352,1,0,35,37,11,14,372,675,0,0,0,13711653,849564,1396975545,0,675,465,2,1,14,14,355,1,1397095216,1346658304,47254516,104040698,104040698,1,2,1,4577790712,73389,73389,14,14,14,104040698,6,3,507126,449768,1504212,10678,1397095216,440637,12207907,2110
632138.27,253952,62,80883,5328367362,21,28610360,0,187,23,23,9786,127,675,494131,20,18578,36,13,141361694,1352,1,0,35,37,11,14,372,675,0,0,0,16074531,850869,1611890384,0,675,465,2,1,14,14,355,1,1611660080,1561461417,51578469,120746728,120746728,1,2,1,5312856032,73389,73389,14,14,14,120746728,6,3,511845,504664,1573940,12315,1611660080,494131,14501147,2110
634151.76,253952,62,93125,6135171758,21,30112544,0,205,24,24,9786,129,675,565045,20,22034,36,13,141892598,1352,1,0,35,38,11,14,372,675,0,0,0,18911124,999940,1848198705,0,675,465,2,1,14,14,355,1,1847720752,1797276004,56204536,139084681,139084681,1,2,1,6119005068,73389,73389,14,14,14,139068297,6,3,520161,577327,1666657,14116,1847720752,565045,17245141,2110
636158.94,253952,62,108317,7136103710,21,31116929,0,243,25,25,9786,131,675,682779,20,26279,36,13,142158050,1352,1,0,35,39,11,14,372,675,0,0,0,22927898,1624496,2139592981,0,675,465,2,1,14,14,355,1,2140142384,2089996832,62304882,161823453,161823453,1,2,1,7119511036,73389,73389,14,14,14,161807069,6,3,531947,697535,1805979,16347,2140142384,682779,21122743,2110
638164.11,253952,62,121811,8025224630,22,34705766,0,288,26,26,9786,134,675,766848,20,30107,36,13,142423502,1352,1,0,35,40,11,14,372,675,0,0,0,26258797,2080952,2400558207,0,675,465,2,1,14,14,355,1,2399796016,2349827446,70161265,182035215,182035215,1,2,1,8009549460,73389,73389,14,14,14,182035215,6,3,538257,783575,1936099,18328,2399796016,766848,24323652,2110
