arrival_ms,start_ms,end_ms,latency_ms,wait_ms,qid
333.9497,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
898.5214,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
4136.9588,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
4290.5481,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
4323.8471,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
4838.7006,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
5372.4921,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
8041.5259,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
15033.7645,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
19164.5026,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
19403.0338,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
21323.2835,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
22897.1609,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
24156.7501,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
26343.0668,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
26653.7527,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
38035.3362,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
38479.2580,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
39555.5751,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
41982.4368,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
42099.8340,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
44354.5868,DROPPED,DROPPED,DROPPED,DROPPED,p_greedy_140
44613.0103,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
46355.1425,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
46363.2831,DROPPED,DROPPED,DROPPED,DROPPED,np_greedy_58
