timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5078.63,35,262144,64,24523,1615682056,112,1,603,481344,20,3182,68,34255,127985460,1208,1,67,4063,1134633,3,214896,603,16136,24324032,6973398,30695061,525768802,603,2107,2,1,4,4,769,1,523329548,475716801,47524301,36360736,36377120,2,1,1599872384,73389,73389,4,4,4,36360736,21,3,222007,19262845,2765476,14810,3995,523329548,466534,4206158,10814
10102.11,35,262144,64,29579,1948890236,113,1,603,557294,20,4604,68,34255,128250912,1208,1,67,4804,1260095,3,214896,603,19100,25722752,9554230,36989784,623355828,603,2107,2,1,4,4,769,1,620453900,573114367,74160559,43939607,43955991,2,1,1933342708,73389,73389,4,4,4,43939607,21,3,233685,21927282,2908851,17681,4736,620453900,539613,6644162,10814
15139.72,35,262144,64,34283,2258764292,114,1,603,629885,20,5946,68,34255,128250912,1208,1,67,5497,1539397,3,214896,603,21872,27037568,11695439,43121847,714623047,603,2107,2,1,4,4,769,1,711286796,663709159,106197618,50979965,50996349,2,1,2243118460,73389,73389,4,4,4,50979965,21,3,241909,25192757,3005305,20342,5429,711286796,609543,8688908,10814
20172.62,35,262144,64,38591,2542686092,114,1,603,697279,20,7130,68,34255,128250912,1208,1,67,6130,1724430,3,214896,603,24404,28238912,13364620,48850787,797992058,603,2107,2,1,4,4,769,1,794255372,746653402,131101712,57438691,57455075,2,1,2527302404,73389,73389,4,4,4,57438691,21,3,248306,28212882,3090251,22876,6062,794255372,674403,10272303,10814
25564.30,35,262144,64,43944,2895623916,115,1,603,779323,20,8644,68,34255,128516364,1208,1,67,6916,1981893,3,214896,603,27548,29726336,15910674,56002582,901501884,603,2107,2,1,4,4,769,1,897277964,849881897,196536026,65465963,65465963,2,1,2880502372,73389,73389,4,4,4,65465963,21,3,257518,31850297,3217231,25935,6848,897277964,753388,12691839,10814
30605.54,35,262144,64,48650,3205363592,116,1,603,869544,20,9979,68,34255,128516364,1208,1,67,7608,2178401,3,214896,603,30316,31040896,17741129,62146930,992635955,603,2107,2,1,4,4,769,1,987979788,940473952,246870801,72500288,72516672,2,1,3190012672,73389,73389,4,4,4,72500288,21,3,263377,34850556,3303465,45314,7540,987979788,824230,14436414,10814
35648.82,35,262144,64,53156,3502526972,117,2,603,937282,20,11267,68,34255,128769750,1208,1,67,8270,2264221,3,214896,603,32964,32299584,18919634,66938579,1079821279,603,2107,2,1,4,4,769,1,1074749452,1027353534,263100050,79259959,79276343,2,1,3487438196,73389,73389,4,4,4,79259959,21,3,263951,37855658,3387025,48661,8202,1074749452,888621,15531509,10814
41803.81,35,262144,64,57503,3789004676,117,2,603,1003006,20,12449,68,34255,128769750,1208,1,67,8909,2417484,3,214896,603,35520,33511872,19852679,71607344,1163981107,603,2107,2,1,4,4,769,1,1158504460,1111045365,277098417,85767837,85784221,2,1,3773784828,73389,73389,4,4,4,85767837,21,3,267406,41017946,3458386,51245,8841,1158504460,951761,16392381,10814
46842.87,35,262144,64,61330,4041138208,118,2,603,1066560,20,13550,68,34255,129035202,1208,1,67,9471,2860399,3,214896,603,37768,34576192,21230354,77186736,1237998223,603,2107,2,1,4,4,769,1,1232166924,1184836280,295873634,91491442,91507826,2,1,4025623448,73389,73389,4,4,4,91491442,21,3,271376,44467591,3540996,53525,9403,1232166924,1013035,17687826,10814
51883.31,35,262144,64,64636,4258862032,119,3,603,1122124,20,14505,68,34255,129035202,1208,1,67,9957,2979567,3,214896,603,39712,35505088,25219489,86805370,1302014821,603,2107,2,1,4,4,769,1,1295867916,1248515746,378580047,96438966,96455350,2,1,4243314504,73389,73389,4,4,4,96438966,21,3,274854,47348228,3634392,55650,9889,1295867916,1066474,21583726,10814
