timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5014.69,8192,2,40223,2650123484,53,27,345558,4,10861,5,7455504,56,1,4,5932,8335,2,14,27,4163237,326150,779717332,27,5,2,1,2,2,257,1,776774044,774854356,5488465,60219653,60219653,2,1,2649664732,73389,73389,2,2,2,60219653,3,3,19511,932331,112541,7521,5928,776774044,338037,4050870,78
10026.59,8192,2,60319,3974302144,53,27,594957,4,16340,5,7455504,56,1,4,8884,85106,2,14,27,14720933,2795235,1168058229,27,5,2,1,2,2,257,1,1163567516,1161962086,20650526,90299728,90316112,2,1,3973188032,73389,73389,2,2,2,90299728,3,3,23481,2993563,336487,21191,8880,1163567516,573766,14385080,78
15037.50,8192,2,88600,5837812936,53,27,875120,4,24055,5,7455504,56,1,4,13039,113956,2,14,27,21759549,4425144,1714906247,27,5,2,1,2,2,257,1,1708302748,1706667419,30913053,132652246,132668630,2,1,5836698824,73389,73389,2,2,2,132652246,3,3,25709,4581813,486796,29983,13035,1708302748,845137,21272677,78
20042.05,8192,2,117382,7734422716,53,27,1167269,4,31906,5,7455504,56,1,4,17271,158549,2,14,27,28042995,6079841,2271749917,27,5,2,1,2,2,257,1,2262999452,2261083788,40370131,175764461,175780845,2,1,7733636284,73389,73389,2,2,2,175764461,3,3,28162,6137056,638695,38881,17267,2262999452,1128388,27403383,78
25047.22,8192,2,161684,10653460256,53,27,1533795,4,43987,5,7455504,56,1,4,23778,158635,2,14,27,32469957,6080036,3127845976,27,5,2,1,2,2,257,1,3115884956,3114347671,45810669,242115160,242115160,2,1,10652346144,73389,73389,2,2,2,242098776,3,3,28708,6764891,714666,45564,23774,3115884956,1488231,31754250,78
30058.82,8192,2,178157,11739140180,53,27,1735591,4,48481,5,7455504,56,1,4,26202,284359,2,14,27,41567385,9053838,3446847166,27,5,2,1,2,2,257,1,3433603484,3431668275,60403645,266780767,266797151,2,1,11738353748,73389,73389,2,2,2,266780767,3,3,32294,9113131,860538,72875,26198,3433603484,1662716,40705884,78
35070.68,8192,2,184719,12171311028,53,27,1824163,4,50269,5,7455504,56,1,4,27164,482324,2,14,27,44286948,14986609,3573515965,27,5,2,1,2,2,257,1,3559694748,3558066881,72105555,276610279,276610279,2,1,12170852276,73389,73389,2,2,2,276610279,3,3,41214,12004372,970757,77388,27160,3559694748,1746775,43314476,78
40083.43,8192,2,192004,12651395308,53,27,1927636,4,52258,5,7455504,56,1,4,28235,659943,2,14,27,46623473,19901683,3714525674,27,5,2,1,2,2,257,1,3700072860,3698405992,81622054,287516817,287533201,2,1,12650739948,73389,73389,2,2,2,287516817,3,3,46119,15011410,1052611,86224,28231,3700072860,1841412,45569041,78
45087.16,8192,2,212721,14016802728,54,27,2145552,4,57961,5,7720956,56,1,4,31281,788674,2,14,27,50663513,23144973,4115343390,27,5,2,1,2,2,257,1,4099318172,4097583537,91455820,318551038,318551038,2,1,14015524776,73389,73389,2,2,2,318534654,3,3,53696,16853722,1171463,92668,31277,4099318172,2052884,49490036,78
50092.70,8192,2,256842,16923978252,54,27,2558628,4,69994,5,7720956,56,1,4,37762,788787,2,14,27,55014140,23145156,4968022334,27,5,2,1,2,2,257,1,4948795804,4947396086,96939795,384623209,384623209,2,1,16922700300,73389,73389,2,2,2,384606825,3,3,53696,17554754,1251343,99622,37758,4948795804,2459006,53760162,78
