timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.47,8192,2,6444,424172148,53,27,110724,12,1645,5,7455504,56,1,4,966,209545,2,11220,27,2197601,6051252,126458176,27,93,2,1,2,2,763,1,125870492,124091051,10039837,9626871,9643255,2,1,423582324,73389,73389,2,2,2,9626871,8,3,20089,3464782,184288,5477,962,125870492,105247,2013943,504
10024.62,8192,2,13476,887675820,53,27,225443,12,3568,5,7455504,56,1,4,1999,315049,2,11220,27,4615171,11317358,262598268,27,93,2,1,2,2,763,1,261398940,259579154,20016003,20156577,20172961,2,1,886889388,73389,73389,2,2,2,20156577,8,3,26378,6298421,282082,26301,1996,261398940,199142,4333490,504
15036.80,8192,2,20475,1348751352,53,27,324715,12,5468,5,7455504,56,1,4,3029,467038,2,11220,27,6914177,15809788,398212291,27,93,2,1,2,2,763,1,396403100,394413500,29709013,30631098,30647482,2,1,1347768312,73389,73389,2,2,2,30631098,8,3,33018,9103542,390976,30994,3026,396403100,293721,6522480,504
20050.39,8192,2,33235,2189503396,53,27,487406,12,8956,5,7455504,56,1,4,4903,559970,2,11220,27,9794981,19717021,644735669,27,93,2,1,2,2,763,1,641900956,640221023,38245740,49739099,49755483,2,1,2188520356,73389,73389,2,2,2,49739099,8,3,36643,11581935,531874,39737,4899,641900956,447669,9262442,504
25055.22,8192,2,73355,4833154190,53,27,824155,12,19897,5,7455504,56,1,4,10801,563736,2,11220,27,13857311,20125620,1420722095,27,93,2,1,2,2,763,1,1414963612,1412995915,43661102,109833713,109833713,2,1,4831962476,73389,73389,2,2,2,109817329,8,3,40274,12484882,627339,46761,10797,1414963612,777394,13229893,504
30059.60,8192,2,117456,7739272380,53,27,1187303,12,31927,5,7455504,56,1,4,17280,563897,2,11220,27,18262710,20125730,2273134000,27,93,2,1,2,2,763,1,2264179100,2262507124,49106872,175879149,175895533,2,1,7738682556,73389,73389,2,2,2,175879149,8,3,40274,13142691,700462,53459,17276,2264179100,1133844,17562380,504
35064.90,8192,2,161184,10620692256,53,27,1569579,12,43852,5,7455504,56,1,4,23708,564011,2,11220,27,22645420,20125819,3118837335,27,93,2,1,2,2,763,1,3106709916,3104747284,54556261,241361496,241377880,2,1,10619905824,73389,73389,2,2,2,241361496,8,3,40467,13815403,765453,60099,23704,3106709916,1509480,21879673,504
40070.32,8192,2,205230,13522964646,54,27,1964305,12,55918,5,7720956,56,1,4,30179,564192,2,11220,27,44817541,20443433,3970201851,27,93,2,1,2,2,763,1,3954876828,3953201912,82113063,307327171,307327171,2,1,13521674628,73389,73389,2,2,2,307310787,8,3,46578,14509472,937093,66839,30175,3954876828,1897466,43879983,504
45083.61,8192,2,228121,15031366168,54,27,2217309,12,62161,5,7720956,56,1,4,33542,625524,2,11220,27,51049484,22834980,4412735969,27,93,2,1,2,2,763,1,4395671964,4394179320,92284636,341592914,341609298,2,1,15030088216,73389,73389,2,2,2,341592914,8,3,48396,16510346,1091113,75933,33538,4395671964,2141376,49957252,504
50087.92,8192,2,271934,17918356604,54,27,2642514,12,74056,5,7720956,56,1,4,39981,657304,2,11220,27,58783486,24266113,5259981594,27,93,2,1,2,2,763,1,5239644572,5238072924,103307757,407222717,407222717,2,1,17917799548,73389,73389,2,2,2,407222717,8,3,55822,18065209,1257499,85640,39977,5239644572,2556874,57524609,504
55092.10,8192,2,320606,21125644628,54,27,3037771,12,87385,5,7720956,56,1,4,47135,657699,2,11220,27,63891425,24266280,6201208090,27,93,2,1,2,2,763,1,6177333660,6175678449,109586405,480103711,480120095,2,1,21124563284,73389,73389,2,2,2,480103711,8,3,56820,18795407,1372906,93228,47131,6177333660,2944543,62516940,504
60096.82,8192,2,370880,24438452228,54,27,3452232,12,101041,5,7720956,56,1,4,54523,658117,2,11220,27,76345012,24266632,7173235155,27,93,2,1,2,2,763,1,7145693596,7144080623,124315698,555388835,555405219,2,1,24437108740,73389,73389,2,2,2,555388835,8,3,65567,19577935,1499988,101134,54519,7145693596,3351098,74843683,504
