timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5012.91,8192,2,31136,2051412428,53,27,300962,2,8381,5,7455504,56,1,4,4595,30437,2,19,27,6610736,1814764,603906227,27,6,2,1,2,2,299,1,601530780,599804523,9774861,46614073,46614073,2,1,2051019212,73389,73389,2,2,2,46614073,5,3,16613,1733229,159978,9323,4591,601530780,291639,6450553,69
10057.22,8192,2,43781,2884627832,53,27,467252,2,11829,5,7455504,56,1,4,6453,164151,2,19,27,11076434,5675446,848459423,27,6,2,1,2,2,299,1,845062556,843350450,20632338,65541850,65558234,2,1,2883841400,73389,73389,2,2,2,65541850,5,3,18194,4278057,306852,21477,6449,845062556,445775,10768731,69
15076.85,8192,2,50725,3342098884,53,27,567042,2,13726,5,7455504,56,1,4,7474,294519,2,19,27,13285128,10567689,982885322,27,6,2,1,2,2,299,1,978887068,977153039,30288508,75934451,75950835,2,1,3341115844,73389,73389,2,2,2,75934451,5,3,23006,7174953,398643,28468,7470,978887068,538574,12884262,69
20122.35,8192,2,57712,3802387984,53,27,696317,2,15627,5,7455504,56,1,4,8500,468865,2,19,27,15770374,16302844,1117973811,27,6,2,1,2,2,299,1,1113366940,1111675614,40858523,86408972,86408972,2,1,3801273872,73389,73389,2,2,2,86392588,5,3,28867,10277938,485355,63275,8496,1113366940,633042,15282946,69
25190.36,8192,2,64247,4233054812,53,27,797572,2,17393,5,7455504,56,1,4,9462,745441,2,19,27,17531650,21641521,1244636453,27,6,2,1,2,2,299,1,1239458204,1237571100,49018942,96195365,96195365,2,1,4231875164,73389,73389,2,2,2,96178981,5,3,36405,13701205,567131,78834,9458,1239458204,718738,16963112,69
30203.63,8192,2,71860,4734634900,53,27,897027,2,19491,5,7455504,56,1,4,10581,889664,2,19,27,20083021,28137563,1391962898,27,6,2,1,2,2,299,1,1386127772,1384248650,59857966,107593423,107593423,2,1,4734110612,73389,73389,2,2,2,107593423,5,3,41155,16632787,653054,83372,10577,1386127772,813655,19428812,69
35243.45,8192,2,80278,5289502372,53,27,1011540,2,21765,5,7455504,56,1,4,11816,1058197,2,19,27,23006994,32853999,1554685830,27,6,2,1,2,2,299,1,1548132764,1546332100,70477479,120199579,120215963,2,1,5288781476,73389,73389,2,2,2,120199579,5,3,46049,19342002,777271,88471,11813,1548132764,923069,22228140,69
40248.13,8192,2,99498,6556006044,53,27,1210875,2,27028,5,7455504,56,1,4,14642,1142694,2,19,27,26267941,36287624,1926440582,27,6,2,1,2,2,299,1,1918411164,1916640333,79086811,148979285,148995669,2,1,6555088540,73389,73389,2,2,2,148979285,5,3,50504,21644182,903847,96431,14638,1918411164,1114444,25362853,69
45252.97,8192,2,148411,9779088244,53,27,1646608,2,40333,5,7455504,56,1,4,21828,1143269,2,19,27,35660962,36502511,2871892839,27,6,2,1,2,2,299,1,2860294556,2858747639,90665918,222237111,222253495,2,1,9778432884,73389,73389,2,2,2,222237111,5,3,61008,22437814,1040876,104671,21824,2860294556,1541937,34618530,69
50257.60,8192,2,199083,13117979172,53,27,2076353,2,54151,5,7455504,56,1,4,29275,1143880,2,19,27,46202101,36502705,3851558718,27,6,2,1,2,2,299,1,3836256668,3834783843,102797889,298112059,298128443,2,1,13116930596,73389,73389,2,2,2,298112059,5,3,69418,23224197,1150774,113145,29271,3836256668,1963208,45050036,69
55271.61,8192,2,224777,14811151976,54,27,2341238,2,61241,5,7720956,56,1,4,33052,1183868,2,19,27,52180070,39064126,4348715078,27,6,2,1,2,2,299,1,4331446684,4329802754,112731452,336604430,336604430,2,1,14809874024,73389,73389,2,2,2,336588046,5,3,69508,25280268,1286237,124769,33048,4331446684,2216469,50892414,69
60276.31,8192,2,256212,16882425120,54,27,2663743,2,69769,5,7720956,56,1,4,37671,1227224,2,19,27,59308581,41127760,4956500242,27,6,2,1,2,2,299,1,4936868252,4935277909,123802510,383666904,383683288,2,1,16881343776,73389,73389,2,2,2,383666904,5,3,80402,27055864,1432906,133632,37667,4936868252,2530111,57873397,69
65280.91,8192,2,309691,20406337408,54,27,3136301,2,84367,5,7720956,56,1,4,45529,1227819,2,19,27,68291562,41128734,5990418207,27,6,2,1,2,2,299,1,5966832028,5965365641,134327486,463760288,463776672,2,1,20405452672,73389,73389,2,2,2,463760288,5,3,87144,27934842,1544233,143338,45525,5966832028,2992963,66744755,69
70294.97,8192,2,338682,22316644212,54,27,3425226,2,92316,5,7720956,56,1,4,49792,1269083,2,19,27,74362822,43232406,6551390782,27,6,2,1,2,2,299,1,6525591964,6523807213,143967395,507183799,507183799,2,1,22316087156,73389,73389,2,2,2,507183799,5,3,88251,29888633,1662429,152562,49788,6525591964,3272664,72697244,69
75299.70,8192,2,366166,24127657360,54,27,3707816,2,99757,5,7720956,56,1,4,53830,1326047,2,19,27,81120169,45751985,7082626544,27,6,2,1,2,2,299,1,7054729628,7053180048,155136070,548334252,548350636,2,1,24126707088,73389,73389,2,2,2,548334252,5,3,99760,31915521,1823525,162083,53826,7054729628,3545733,79293018,69
