timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5019.80,8192,2,30538,2011956448,53,27,270164,5,8211,5,7455504,56,1,4,4508,36462,2,20,27,6170829,1386597,592471751,27,10,2,1,2,2,402,1,590127516,588249991,8659212,45706920,45723304,2,1,2011104480,73389,73389,2,2,2,45706920,4,3,20446,1513786,169525,8875,4504,590127516,261289,6001707,107
10039.59,8192,2,39383,2594807792,53,27,384657,5,10627,5,7455504,56,1,4,5809,169208,2,20,27,9751698,6280095,763743046,27,10,2,1,2,2,402,1,760652188,758676546,19484612,58952052,58968436,2,1,2593890288,73389,73389,2,2,2,58952052,4,3,22733,4389030,287969,14114,5805,760652188,370543,9464049,107
15049.21,8192,2,48948,3225110508,53,27,501690,5,13243,5,7455504,56,1,4,7213,326061,2,20,27,12360516,10874514,948564276,27,10,2,1,2,2,402,1,944677276,942905157,28717362,73284561,73300945,2,1,3224520684,73389,73389,2,2,2,73284561,4,3,24766,7281012,376575,19400,7209,944677276,482290,11984178,107
20054.80,8192,2,90448,5959719820,53,27,864932,5,24505,5,7455504,56,1,4,13312,338471,2,20,27,21472990,11980737,1751126121,27,10,2,1,2,2,402,1,1744085404,1742296712,41170062,135439241,135439241,2,1,5959326604,73389,73389,2,2,2,135439241,4,3,30540,8413714,502663,29016,13308,1744085404,835916,20971260,107
25060.08,8192,2,137191,9039527092,53,27,1260394,5,37309,5,7455504,56,1,4,20180,339467,2,20,27,29131392,11981135,2654839792,27,10,2,1,2,2,402,1,2644287900,2642600030,50308300,205428903,205445287,2,1,9038871732,73389,73389,2,2,2,205428903,4,3,33658,9169263,605616,37939,20176,2644287900,1222455,28526470,107
30064.15,8192,2,184608,12164036532,53,27,1648014,5,50239,5,7455504,56,1,4,27148,340207,2,20,27,37244670,11981416,3571592745,27,10,2,1,2,2,402,1,3557597596,3555925900,59958494,276446439,276446439,2,1,12162922420,73389,73389,2,2,2,276430055,4,3,45497,9903616,717535,46454,27144,3557597596,1601560,36527462,107
35068.69,8192,2,232500,15319941024,54,27,2046112,5,63301,5,7720956,56,1,4,34186,340651,2,20,27,48200367,11981814,4497649597,27,10,2,1,2,2,402,1,4480082332,4478555170,72644375,348166328,348166328,2,1,15318597536,73389,73389,2,2,2,348149944,4,3,48123,10654182,826702,55019,34182,4480082332,1991093,47374407,107
40073.22,8192,2,282532,18616888912,54,27,2454137,5,76948,5,7720956,56,1,4,41539,340910,2,20,27,57266902,11982120,5465074909,27,10,2,1,2,2,402,1,5443854748,5442246447,83139064,423091004,423107388,2,1,18616004176,73389,73389,2,2,2,423091004,4,3,48157,11415053,923604,63882,41535,5443854748,2390255,56344578,107
45078.15,8192,2,333436,21970984192,54,27,2854136,5,90829,5,7720956,56,1,4,49018,341102,2,20,27,66330716,11982375,6449339915,27,10,2,1,2,2,402,1,6424142236,6422795319,93631912,499326400,499326400,2,1,21970361600,73389,73389,2,2,2,499326400,4,3,49314,12149616,1011310,73060,49014,6424142236,2781076,65320978,107
50094.43,8192,2,376395,24801741432,54,27,3221800,5,102601,5,7720956,56,1,4,55333,343521,2,20,27,74738322,12489765,7280319460,27,10,2,1,2,2,402,1,7251861916,7250227936,103918383,563655834,563672218,2,1,24800856696,73389,73389,2,2,2,563655834,4,3,51507,13151487,1116235,83753,55329,7251861916,3138047,73624226,107
55110.06,8192,2,385586,25407268232,54,27,3355082,5,105106,5,7720956,56,1,4,56683,456919,2,20,27,77934180,17096829,7458041035,27,10,2,1,2,2,402,1,7428809116,7427257602,113985636,577425254,577425254,2,1,25406711176,73389,73389,2,2,2,577425254,4,3,53552,15997278,1245978,90204,56679,7428809116,3264878,76691397,107
60119.01,8192,2,393060,25899750882,54,27,3468053,5,107146,5,7720956,56,1,4,57781,619895,2,20,27,80637477,21998181,7602602192,27,10,2,1,2,2,402,1,7572726172,7571174661,124178366,588610320,588626704,2,1,25898854080,73389,73389,2,2,2,588610320,4,3,56271,18840850,1342018,100948,57777,7572726172,3367105,79298973,107
