timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5014.23,8192,2,30784,2028078304,53,27,348197,9,8287,5,7455504,56,1,4,4543,17604,2,8771,27,3835355,895207,597014759,27,90,2,1,2,2,773,1,594715036,592986229,5607298,46083752,46083752,2,1,2027685088,73389,73389,2,2,2,46083752,12,3,20491,1298175,280723,12734,4539,594715036,335463,3554019,438
10018.81,8192,2,73592,4848939608,53,27,719328,9,19963,5,7455504,56,1,4,10836,17610,2,8771,27,8211039,895477,1424961421,27,90,2,1,2,2,773,1,1419551132,1417596130,11065388,110183810,110200194,2,1,4848087640,73389,73389,2,2,2,110183810,12,3,20493,1983204,351377,19529,10832,1419551132,699799,7858986,438
15022.90,8192,2,116455,7673405392,53,27,1092982,9,31654,5,7455504,56,1,4,17132,17622,2,8771,27,12601648,895834,2253303556,27,90,2,1,2,2,773,1,2244780444,2243265175,16514899,174382172,174398556,2,1,7672815568,73389,73389,2,2,2,174382172,12,3,20574,2652864,430781,26489,17128,2244780444,1066493,12170436,438
20031.56,8192,2,140119,9232478308,53,27,1399784,9,38101,5,7455504,56,1,4,20611,48086,2,8771,27,15667324,2456159,2711102529,27,90,2,1,2,2,773,1,2700779932,2698958010,21912635,209811179,209827563,2,1,9231691876,73389,73389,2,2,2,209811179,12,3,20658,4490563,614271,39878,20607,2700779932,1359906,15051458,438
25036.21,8192,2,177131,11671369340,53,27,1734623,9,48202,5,7455504,56,1,4,26050,52414,2,8771,27,19782152,2835875,3426716773,27,90,2,1,2,2,773,1,3413680540,3411904914,27318344,265244989,265261373,2,1,11670779516,73389,73389,2,2,2,265244989,12,3,20659,5380850,710837,48149,26046,3413680540,1686474,19070967,438
30050.68,8192,2,202716,13357398720,54,27,2010544,9,55234,5,7720956,56,1,4,29810,77774,2,8771,27,22800279,4438598,3921475352,27,90,2,1,2,2,773,1,3906511260,3904762846,32669301,303557136,303573520,2,1,13356513984,73389,73389,2,2,2,303557136,12,3,21207,7225047,859972,59928,29806,3906511260,1950616,21939293,438
35068.34,8192,2,232422,15314829216,54,27,2301505,9,63336,5,7720956,56,1,4,34176,96244,2,8771,27,26170490,5679997,4495947349,27,90,2,1,2,2,773,1,4478771612,4477029905,38051496,348051640,348051640,2,1,15314272160,73389,73389,2,2,2,348051640,12,3,21530,8783458,997158,71236,34172,4478771612,2230269,25172420,438
40077.14,8192,2,251842,16594440088,54,27,2561961,9,68632,5,7720956,56,1,4,37029,149467,2,8771,27,60740490,9022844,4871401264,27,90,2,1,2,2,773,1,4852720028,4851037614,82881866,377126258,377142642,2,1,16593555352,73389,73389,2,2,2,377126258,12,3,26707,10947471,1306162,84017,37025,4852720028,2477944,59433073,438
45081.40,8192,2,316065,20826452940,54,27,3099475,9,86092,5,7720956,56,1,4,46467,149587,2,8771,27,69851411,9154400,6113069378,27,90,2,1,2,2,773,1,6089646492,6088213167,93892123,473300921,473317305,2,1,20825240524,73389,73389,2,2,2,473300921,12,3,32237,11931051,1442367,94974,46463,6089646492,3004501,68408205,438
50089.91,8192,2,362200,23866414324,54,27,3509002,9,98722,5,7720956,56,1,4,53246,169308,2,8771,27,76071697,10176112,7005177978,27,90,2,1,2,2,773,1,6978314652,6976861308,102340632,542405847,542405847,2,1,23865857268,73389,73389,2,2,2,542405847,12,3,33201,13425953,1568859,105334,53242,6978314652,3403668,74501577,438
55107.49,8192,2,369217,24328669504,54,27,3613313,9,100642,5,7720956,56,1,4,54277,368852,2,8771,27,79583128,15084340,7141055744,27,90,2,1,2,2,773,1,7113580956,7111970092,113149269,552896752,552913136,2,1,24327457088,73389,73389,2,2,2,552896752,12,3,36430,16339496,1673998,110072,54274,7113580956,3503241,77907470,438
60128.70,8192,2,376499,24808557176,54,27,3722431,9,102628,5,7720956,56,1,4,55348,517085,2,8771,27,81989258,19941093,7281935059,27,90,2,1,2,2,773,1,7253827996,7252240333,123196977,563819674,563819674,2,1,24808065656,73389,73389,2,2,2,563819674,12,3,37738,19361662,1753235,115261,55344,7253827996,3607170,80233900,438
65137.39,8192,2,384910,25362724576,54,27,3841636,9,104923,5,7720956,56,1,4,56586,660009,2,8771,27,85201483,25431259,7444919614,27,90,2,1,2,2,773,1,7416095132,7414221204,134356480,576403413,576419797,2,1,25361750172,73389,73389,2,2,2,576403413,12,3,42881,22275176,1866768,121050,56582,7416095132,3720586,83333258,438
