timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5068.66,8192,2,19439,1280590604,53,27,263677,9,5194,5,7455504,56,1,4,2877,97431,2,1150,27,5711595,2612957,377872796,27,86,2,1,2,2,9742,1,376349084,374446543,9426616,29084969,29101353,2,1,1279738636,73389,73389,2,2,2,29084969,18,3,21917,2351974,295791,18991,2873,376349084,244686,5415860,425
10073.02,8192,2,58454,3851281148,53,27,622013,9,15835,5,7455504,56,1,4,8608,118995,2,1150,27,9804241,2961639,1131898960,27,86,2,1,2,2,9742,1,1127522716,1125922103,14864285,87512733,87529117,2,1,3850560252,73389,73389,2,2,2,87512733,18,3,21967,3281409,398688,26123,8604,1127522716,595890,9405224,425
15077.43,8192,2,101104,6661787764,53,27,1001749,9,27466,5,7455504,56,1,4,14879,119147,2,1150,27,14198202,2961787,1956819111,27,86,2,1,2,2,9742,1,1949344156,1947554830,20318841,151383415,151399799,2,1,6660870260,73389,73389,2,2,2,151383415,18,3,22000,3950754,478363,32635,14875,1949344156,969114,13719161,425
20088.32,8192,2,123930,8165941512,53,27,1249631,9,33689,5,7455504,56,1,4,18233,190381,2,1150,27,27111214,5314374,2398175325,27,86,2,1,2,2,9742,1,2388959644,2387227481,38824520,185567238,185583622,2,1,8164958472,73389,73389,2,2,2,185567238,18,3,26047,5949530,673357,42036,18229,2388959644,1207595,26436420,425
25096.82,8192,2,136781,9012657332,53,27,1413964,9,37195,5,7455504,56,1,4,20122,328771,2,1150,27,33118743,9714038,2646939516,27,86,2,1,2,2,9742,1,2636685724,2634785731,51761053,204822695,204822695,2,1,9012198580,73389,73389,2,2,2,204822695,18,3,27704,8580800,807926,49507,20118,2636685724,1364457,32308819,425
30101.97,8192,2,163379,10765340132,53,27,1682918,9,44449,5,7455504,56,1,4,24030,390234,2,1150,27,38950320,12254153,3161190140,27,86,2,1,2,2,9742,1,3148915100,3147055604,61762982,244656395,244656395,2,1,10764160484,73389,73389,2,2,2,244640011,18,3,38171,10655937,975081,58790,24026,3148915100,1624128,37972510,425
35107.06,8192,2,207661,13683332404,54,27,2060148,9,56581,5,7720956,56,1,4,30537,390869,2,1150,27,47330608,12254395,4017292247,27,86,2,1,2,2,9742,1,4001800604,4000092958,71776996,310972167,310972167,2,1,13682054452,73389,73389,2,2,2,310955783,18,3,39671,11374264,1079054,66395,30533,4001800604,1993753,46248635,425
40118.32,8192,2,238005,15682840320,54,27,2338854,9,64847,5,7720956,56,1,4,34995,426989,2,1150,27,54477304,14238533,4603921853,27,86,2,1,2,2,9742,1,4586119580,4584573568,82839920,356406592,356422976,2,1,15681890048,73389,73389,2,2,2,356406592,18,3,44348,13086138,1228448,74924,34992,4586119580,2263930,53246403,425
45122.87,8192,2,259384,17091367120,54,27,2561327,9,70633,5,7720956,56,1,4,38137,515662,2,1150,27,59850229,17408741,5017407026,27,86,2,1,2,2,9742,1,4997947804,4996366504,93244711,388426012,388426012,2,1,17090744528,73389,73389,2,2,2,388426012,18,3,57316,15271756,1404740,82472,38133,4997947804,2478855,58443124,425
50127.92,8192,2,308431,20323231144,54,27,2948744,9,84012,5,7720956,56,1,4,45345,516914,2,1150,27,68866503,17409094,5965865559,27,86,2,1,2,2,9742,1,5942714780,5941100389,103727408,461880446,461880446,2,1,20322018728,73389,73389,2,2,2,461864062,18,3,66803,16060785,1521445,92819,45341,5942714780,2855925,67342244,425
