timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5016.25,8192,2,33521,2208512144,53,27,321379,4,9034,5,7455504,56,1,4,4947,39585,2,5189,27,4331852,1320395,650157051,27,54,2,1,2,2,712,1,647668124,645777710,6770091,50171116,50187500,2,1,2207529104,73389,73389,2,2,2,50171116,10,3,17629,1480039,194215,7910,4943,647668124,313469,4136580,8163
10031.19,8192,2,59338,3909745876,53,27,588132,4,16070,5,7455504,56,1,4,8740,86763,2,5189,27,7235802,3073375,1149257969,27,54,2,1,2,2,712,1,1144824220,1143051269,12110894,88835519,88851903,2,1,3908762836,73389,73389,2,2,2,88835519,10,3,17879,3428181,308950,16709,8736,1144824220,571423,6925682,8163
15049.52,8192,2,68785,4532049892,53,27,709103,4,18636,5,7455504,56,1,4,10130,226148,2,5189,27,8518995,6656459,1332108731,27,54,2,1,2,2,712,1,1326883228,1324975186,17287465,102981771,102998155,2,1,4531197924,73389,73389,2,2,2,102981771,10,3,19738,6685615,409905,22178,10126,1326883228,686925,8108446,8163
20064.94,8192,2,81137,5346063248,53,27,870373,4,22021,5,7455504,56,1,4,11942,339133,2,5189,27,20456142,11692522,1570744990,27,54,2,1,2,2,712,1,1564516764,1562877644,39669825,121483564,121499948,2,1,5345276816,73389,73389,2,2,2,121483564,10,3,25318,9450044,591169,29195,11938,1564516764,841178,19863811,8163
25069.15,8192,2,98547,6493150404,53,27,1083921,4,26770,5,7455504,56,1,4,14503,413793,2,5189,27,26220323,15415324,1907786897,27,54,2,1,2,2,712,1,1900192156,1898253102,51273671,147558195,147574579,2,1,6492560580,73389,73389,2,2,2,147558195,10,3,29426,11834941,752156,41039,14499,1900192156,1042882,25465578,8163
30084.77,8192,2,129053,8503395812,53,27,1380745,4,35089,5,7455504,56,1,4,18985,465553,2,5189,27,32738483,17505098,2497426645,27,54,2,1,2,2,712,1,2487525788,2485820668,61339164,193238380,193260797,2,1,8502488720,73389,73389,2,2,2,193238380,10,3,34874,13742448,918667,50595,18981,2487525788,1330150,31817842,8163
35100.92,8192,2,138358,9116538508,53,27,1514649,4,37627,5,7455504,56,1,4,20351,578633,2,5189,27,36036449,22159496,2677377802,27,54,2,1,2,2,712,1,2666701212,2665047986,71739344,207177673,207194057,2,1,9115817612,73389,73389,2,2,2,207177673,10,3,38018,16538009,1043849,56620,20347,2666701212,1458029,34991377,8163
40105.24,8192,2,166250,10954555796,53,27,1794934,4,45178,5,7455504,56,1,4,24450,608502,2,5189,27,42628521,24575146,3216755717,27,54,2,1,2,2,712,1,3203965340,3202381855,82419898,248956751,248956751,2,1,10954097044,73389,73389,2,2,2,248956751,10,3,44561,18462417,1217538,65859,24446,3203965340,1729075,41408847,8163
45116.56,8192,2,214954,14163940972,54,27,2178603,4,58568,5,7720956,56,1,4,31608,624281,2,5189,27,50496628,25563420,4158603838,27,54,2,1,2,2,712,1,4142178716,4140568881,92904464,321895089,321895089,2,1,14162663020,73389,73389,2,2,2,321878705,10,3,45922,19871308,1365864,76597,31604,4142178716,2102006,49128766,8163
50121.68,8192,2,237580,15654722068,54,27,2436004,4,64687,5,7720956,56,1,4,34933,662278,2,5189,27,56928689,28005631,4596146641,27,54,2,1,2,2,712,1,4577993116,4576403594,103272728,355761583,355777967,2,1,15653509652,73389,73389,2,2,2,355761583,10,3,52837,21922522,1545629,86941,34929,4577993116,2349063,55379211,8163
55138.20,8192,2,267907,17653115872,54,27,2751469,4,73012,5,7720956,56,1,4,39388,704513,2,5189,27,63558402,30019230,5182376204,27,54,2,1,2,2,712,1,5161918876,5160527220,113393082,401196008,401196008,2,1,17652624352,73389,73389,2,2,2,401196008,10,3,53206,23815930,1722541,96904,39384,5161918876,2654565,61831885,8163
60142.82,8192,2,302902,19959024436,54,27,3066022,4,82504,5,7720956,56,1,4,44531,735403,2,5189,27,71056078,31570785,5859102050,27,54,2,1,2,2,712,1,5836022172,5834625394,124095285,453597063,453613447,2,1,19958270772,73389,73389,2,2,2,453597063,10,3,61589,25332790,1872333,106690,44527,5836022172,2959332,69178208,8163
65147.79,8192,2,348241,22946553712,54,27,3422016,4,94921,5,7720956,56,1,4,51197,735506,2,5189,27,75540397,31570978,6736119982,27,54,2,1,2,2,712,1,6709748124,6707973243,129609981,521499924,521499924,2,1,22945275760,73389,73389,2,2,2,521483540,10,3,61624,25986452,1953368,113587,51193,6709748124,3308429,73581792,8163
70152.38,8192,2,393550,25932116908,54,27,3768179,4,107278,5,7720956,56,1,4,57853,735606,2,5189,27,79963229,31571163,7611820510,27,54,2,1,2,2,712,1,7582163356,7580687256,135023778,589337249,589353633,2,1,25930838956,73389,73389,2,2,2,589337249,10,3,61624,26617504,2021644,120338,57849,7582163356,3647841,77935895,8163
