timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5028.93,8192,2,10138,667589392,53,27,141074,4,2656,5,7455504,56,1,4,1509,145566,2,10853,27,2764798,4051261,197891086,27,59,2,1,2,2,658,1,197042588,195291452,8243648,15162060,15162060,2,1,666409744,73389,73389,2,2,2,15145676,14,3,21433,2976552,213538,5865,1505,197042588,135209,2551711,297
10063.40,8192,2,17012,1120738376,53,27,242724,4,4533,5,7455504,56,1,4,2519,422623,2,10853,27,5067037,8883765,330877077,27,59,2,1,2,2,658,1,329425308,327721119,18351212,25462390,25462390,2,1,1120345160,73389,73389,2,2,2,25462390,14,3,26468,5955293,301727,19715,2515,329425308,223009,4766170,297
15073.58,8192,2,23920,1575850132,53,27,350048,4,6413,5,7455504,56,1,4,3534,606019,2,10853,27,6028948,12728828,464512007,27,59,2,1,2,2,658,1,462463388,460772945,23515938,35805839,35805839,2,1,1574736020,73389,73389,2,2,2,35789455,14,3,28572,9447078,376824,35069,3530,462463388,314979,5652982,297
20091.02,8192,2,30527,2011235552,53,27,453056,4,8218,5,7455504,56,1,4,4507,830300,2,10853,27,9946024,19781154,592625713,27,59,2,1,2,2,658,1,589996444,588045033,39843144,45690536,45706920,2,1,2010383584,73389,73389,2,2,2,45690536,14,3,36943,12804135,501568,53196,4503,589996444,399860,9445563,297
25102.14,8192,2,39403,2596118512,53,27,568799,4,10639,5,7455504,56,1,4,5812,972849,2,10853,27,13084867,24954946,764423613,27,59,2,1,2,2,658,1,761045404,759027384,50680038,58984820,59001204,2,1,2595332080,73389,73389,2,2,2,58984820,14,3,40071,15627260,610721,58594,5808,761045404,510205,12473936,297
30120.84,8192,2,48458,3192732416,53,27,689527,4,13102,5,7455504,56,1,4,7141,1133857,2,10853,27,15885084,29879575,939379874,27,59,2,1,2,2,658,1,935240092,933481953,60360362,72541248,72557632,2,1,3191814912,73389,73389,2,2,2,72541248,14,3,46540,18523368,709881,64164,7137,935240092,625363,15175011,297
35126.96,8192,2,83871,5526300480,53,27,1014941,4,22711,5,7455504,56,1,4,12345,1186082,2,10853,27,22919290,31931457,1624162936,27,59,2,1,2,2,658,1,1617338780,1615601543,71441144,125587312,125587312,2,1,5525120832,73389,73389,2,2,2,125570928,14,3,54433,20270032,835085,74426,12341,1617338780,940515,22084381,297
40132.34,8192,2,133703,8809875716,53,27,1440458,4,36344,5,7455504,56,1,4,19666,1186598,2,10853,27,31731011,31931800,2587369594,27,59,2,1,2,2,658,1,2576916892,2575475103,81727741,200211043,200227427,2,1,8809285892,73389,73389,2,2,2,200211043,14,3,59387,21048582,948186,82664,19662,2576916892,1357794,30782317,297
45147.00,8192,2,183229,12073131484,53,27,1880935,4,49852,5,7455504,56,1,4,26948,1195280,2,10853,27,40674959,32062092,3545484136,27,59,2,1,2,2,658,1,3531383196,3529354596,92251951,274369989,274386373,2,1,12072279516,73389,73389,2,2,2,274369989,14,3,63173,21948620,1069287,92679,26944,3531383196,1788256,39605159,297
50159.78,8192,2,198925,13107624484,53,27,2069553,4,54143,5,7455504,56,1,4,29250,1299786,2,10853,27,44468980,35394362,3848450695,27,59,2,1,2,2,658,1,3833110940,3831717571,100528448,297882683,297899067,2,1,13106838052,73389,73389,2,2,2,297882683,14,3,63579,24550548,1219841,105040,29246,3833110940,1964513,43248165,297
55164.47,8192,2,239131,15756899308,54,27,2433944,4,65126,5,7720956,56,1,4,35161,1317260,2,10853,27,53790399,36596177,4626174188,27,59,2,1,2,2,658,1,4607877532,4606241993,113073486,358100177,358100177,2,1,15755686892,73389,73389,2,2,2,358083793,14,3,71906,25764226,1368203,113807,35157,4607877532,2320137,52421451,297
60169.61,8192,2,290513,19142586248,54,27,2891827,4,79123,5,7720956,56,1,4,42713,1318019,2,10853,27,62843200,36596486,5619800648,27,59,2,1,2,2,658,1,5597733276,5596001559,123825434,435029734,435046118,2,1,19141308296,73389,73389,2,2,2,435029734,14,3,79167,26612610,1491072,122301,42709,5597733276,2769526,61350911,297
65187.31,8192,2,307337,20251269308,54,27,3087434,4,83767,5,7720956,56,1,4,45185,1394003,2,10853,27,66565688,39673193,5945129214,27,59,2,1,2,2,658,1,5921743260,5920043688,131834919,460236013,460252397,2,1,20250384572,73389,73389,2,2,2,460236013,14,3,80186,28978275,1626131,134314,45182,5921743260,2953120,64939595,297
70193.50,8192,2,343338,22623444936,54,27,3413490,4,93586,5,7720956,56,1,4,50476,1430767,2,10853,27,74286022,41325539,6641310941,27,59,2,1,2,2,658,1,6615245212,6613483784,143548707,514150429,514172846,2,1,22622618876,73389,73389,2,2,2,514150429,14,3,91636,30311567,1753979,143396,50472,6615245212,3270094,72532138,297
75199.01,8192,2,391767,25814735316,54,27,3815515,4,106792,5,7720956,56,1,4,57593,1431246,2,10853,27,81081569,41325741,7577683188,27,59,2,1,2,2,658,1,7548084636,7546346477,151795182,586687359,586687359,2,1,25813522900,73389,73389,2,2,2,586670975,14,3,98892,31059853,1862404,151011,57589,7548084636,3664504,79219611,297
