timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.42,8192,2,66315,4369379616,53,27,514810,4,17923,5,7455504,56,1,4,9766,69,2,10,27,8831888,466,1284221300,27,4,2,1,2,2,256,1,1279304092,1277427696,10596927,99293656,99293656,2,1,4368920864,73389,73389,2,2,2,99293656,4,3,25337,951575,152435,11171,9762,1279304092,503639,8679434,62
10010.82,8192,2,132072,8702455596,53,27,1024478,4,35857,5,7455504,56,1,4,19428,122,2,10,27,17692376,774,2555508746,27,4,2,1,2,2,256,1,2545721756,2544068204,21219515,197774145,197774145,2,1,8702062380,73389,73389,2,2,2,197774145,4,3,26009,1888935,259532,22400,19424,2545721756,1002078,17433218,62
15025.21,8192,2,156995,10344569240,53,27,1274538,4,42709,5,7455504,56,1,4,23092,84704,2,10,27,22328900,2842959,3037669778,27,4,2,1,2,2,256,1,3025969564,3024061942,30146525,235082994,235099378,2,1,10343651736,73389,73389,2,2,2,235082994,4,3,26839,4208286,385853,30713,23088,3025969564,1243825,21943899,62
20046.56,8192,2,164220,10820721360,53,27,1377767,4,44678,5,7455504,56,1,4,24155,212949,2,10,27,25397068,8045524,3177629677,27,4,2,1,2,2,256,1,3165299100,3163209925,41584239,245907612,245923996,2,1,10819934928,73389,73389,2,2,2,245907612,4,3,32563,6869705,497754,35824,24151,3165299100,1341943,24899599,62
25066.40,8192,2,170021,11203019312,53,27,1459386,4,46257,5,7455504,56,1,4,25003,483978,2,10,27,27296506,14820797,3289294925,27,4,2,1,2,2,256,1,3276448156,3274997935,51225815,254590244,254606628,2,1,11201970736,73389,73389,2,2,2,254590244,4,3,35296,10327111,566358,39934,24999,3276448156,1419452,26729779,62
30085.82,8192,2,176689,11642402428,53,27,1553448,4,48070,5,7455504,56,1,4,25986,648005,2,10,27,29603001,20998089,3418722368,27,4,2,1,2,2,256,1,3405291932,3403469015,61323833,264589629,264606013,2,1,11641943676,73389,73389,2,2,2,264589629,4,3,37391,13697960,643203,44475,25982,3405291932,1508973,28959750,62
35137.43,8192,2,183508,12091681480,53,27,1649633,4,49941,5,7455504,56,1,4,26989,806392,2,10,27,32053749,26073881,3550784249,27,4,2,1,2,2,256,1,3536757148,3534765492,71728727,274802006,274802006,2,1,12091288264,73389,73389,2,2,2,274802006,4,3,37953,16683422,719828,49165,26985,3536757148,1600468,31333782,62
40151.05,8192,2,195680,12893632904,53,27,1803417,4,53260,5,7455504,56,1,4,28775,1016468,2,10,27,35306285,30377757,3785865949,27,4,2,1,2,2,256,1,3770851740,3769180799,81167915,293019238,293035622,2,1,12892846472,73389,73389,2,2,2,293019238,4,3,39029,19434084,846352,56299,28771,3770851740,1747118,34460215,62
45154.55,8192,2,244357,16101248608,54,27,2207061,4,66537,5,7720956,56,1,4,35929,1022246,2,10,27,45020265,30808413,4727210465,27,4,2,1,2,2,256,1,4708540828,4706932442,93004877,365924808,365924808,2,1,16099970656,73389,73389,2,2,2,365908424,4,3,44086,20377425,955405,65097,35925,4708540828,2141964,44065472,62
50158.81,8192,2,293779,19357954084,54,27,2581731,4,80068,5,7720956,56,1,4,43192,1022524,2,10,27,50553975,30808511,5682793126,27,4,2,1,2,2,256,1,5660516764,5658921107,99675352,439942331,439942331,2,1,19356741668,73389,73389,2,2,2,439925947,4,3,45490,21080055,1028853,72842,43188,5660516764,2508889,49525963,62
55163.92,8192,2,341620,22510250788,54,27,2941621,4,93115,5,7720956,56,1,4,50224,1022715,2,10,27,54921592,30808736,6607950179,27,4,2,1,2,2,256,1,6582215068,6580432438,105118262,511582459,511582459,2,1,22508907300,73389,73389,2,2,2,511566075,4,3,45490,21770775,1107124,80128,50220,6582215068,2861493,53815702,62
60168.33,8192,2,399413,26318478092,54,27,3369589,4,108823,5,7720956,56,1,4,58716,1023152,2,10,27,71895656,30809119,7725196437,27,4,2,1,2,2,256,1,7695186226,7693643103,124438395,598134569,598134569,2,1,26317921036,73389,73389,2,2,2,598134569,4,3,56115,22583249,1241386,89478,58712,7695186226,3280111,70655545,62
