timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.71,8192,2,52065,3430448028,53,27,449393,14,14038,5,7455504,56,1,4,7671,707,2,15,27,8838384,359,1008596979,27,11,2,1,2,2,329,1,1004708252,1002941368,10535362,77945365,77961749,2,1,3429596060,73389,73389,2,2,2,77945365,4,3,22460,855568,170987,10010,7668,1004708252,439383,8667479,94
10020.37,8192,2,70149,4621971900,53,27,646707,14,19024,5,7455504,56,1,4,10329,70523,2,15,27,12835585,3147997,1358543080,27,11,2,1,2,2,329,1,1353228700,1351259693,18942230,105025453,105041837,2,1,4621119932,73389,73389,2,2,2,105025453,4,3,23355,3174878,281481,17408,10326,1353228700,629299,12554269,94
15026.06,8192,2,102600,6760360524,53,27,939471,14,27820,5,7455504,56,1,4,15099,133334,2,15,27,20785835,5253968,1986071563,27,11,2,1,2,2,329,1,1978311068,1976368097,31185709,153623705,153640089,2,1,6759443020,73389,73389,2,2,2,153623705,4,3,32850,4839240,436830,29307,15095,1978311068,910164,20348745,94
20032.31,8192,2,149804,9870645344,53,27,1341613,14,40743,5,7455504,56,1,4,22033,134430,2,15,27,28813503,5254261,2898421820,27,11,2,1,2,2,329,1,2887164316,2885518294,40590150,224323912,224323912,2,1,9869531232,73389,73389,2,2,2,224307528,4,3,36840,5625014,549445,38507,22029,2887164316,1303106,28264158,94
25037.95,8192,2,197522,13015146572,53,27,1728013,14,53743,5,7455504,56,1,4,29047,135401,2,15,27,38385201,5254599,3821302604,27,11,2,1,2,2,329,1,3806503324,3804731576,51839592,295773465,295789849,2,1,13014032460,73389,73389,2,2,2,295773465,4,3,47895,6395871,681952,48406,29043,3806503324,1679607,37703253,94
30057.03,8192,2,212303,13989143228,54,27,1892947,14,57847,5,7720956,56,1,4,31220,227967,2,15,27,42824844,9012959,4107296039,27,11,2,1,2,2,329,1,4091322780,4089510454,61622570,317906029,317922413,2,1,13987865276,73389,73389,2,2,2,317906029,4,3,48798,8968171,810047,55807,31216,4091322780,1837140,42014687,94
35067.74,8192,2,220699,14542303456,54,27,2008323,14,60139,5,7720956,56,1,4,32452,398873,2,15,27,45414925,14012596,4269495102,27,11,2,1,2,2,329,1,4252803484,4251202336,71262867,330489768,330506152,2,1,14541549792,73389,73389,2,2,2,330489768,4,3,51139,12030093,928762,62632,32448,4252803484,1945691,44486857,94
40073.07,8192,2,244772,16128711500,54,27,2240728,14,66649,5,7720956,56,1,4,35991,441003,2,15,27,51258491,17051817,4735066039,27,11,2,1,2,2,329,1,4716536220,4714962969,82918828,366537049,366553433,2,1,16127630156,73389,73389,2,2,2,366537049,4,3,62527,14229966,1067616,69951,35987,4716536220,2170777,50190963,94
45077.72,8192,2,292657,19283891788,54,27,2653742,14,79762,5,7720956,56,1,4,43028,441939,2,15,27,59439898,17052236,5661082217,27,11,2,1,2,2,329,1,5639020956,5637285526,92568625,438242713,438259097,2,1,19282679372,73389,73389,2,2,2,438242713,4,3,71187,15016482,1189287,79512,43024,5639020956,2574230,58250107,94
50083.46,8192,2,344329,22688849620,54,27,3109170,14,93844,5,7720956,56,1,4,50619,442526,2,15,27,68800217,17052428,6659895960,27,11,2,1,2,2,329,1,6633988508,6632556291,103400139,515637055,515653439,2,1,22688030420,73389,73389,2,2,2,515637055,4,3,80514,15854628,1305572,88559,50615,6633988508,3020611,67493730,94
55087.90,8192,2,394739,26010570116,54,27,3538899,14,107549,5,7720956,56,1,4,58031,443123,2,15,27,78450526,17052708,7635125064,27,11,2,1,2,2,329,1,7605494172,7603661367,114534500,591135171,591151555,2,1,26009947524,73389,73389,2,2,2,591135171,4,3,89575,16649096,1405953,97036,58027,7605494172,3441863,77044386,94
