timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5012.29,8192,2,18508,1219311136,53,27,201452,2,4939,5,7455504,56,1,4,2739,91832,2,13,27,3164171,2914611,359721659,27,7,2,1,2,2,272,1,358261148,356534239,6965100,27702680,27702680,2,1,1218197024,73389,73389,2,2,2,27686296,4,3,22262,2490377,164194,7749,2735,358261148,193703,3000036,138
10017.54,8192,2,49999,3294254296,53,27,480080,2,13474,5,7455504,56,1,4,7368,143677,2,13,27,12159921,5070046,968834949,27,7,2,1,2,2,272,1,964993436,963159109,20613584,74847074,74863458,2,1,3293271256,73389,73389,2,2,2,74847074,4,3,33319,4041479,308729,16602,7364,964993436,463478,11850815,138
15022.27,8192,2,99261,6540208560,53,27,907760,2,26908,5,7455504,56,1,4,14606,144624,2,13,27,21140908,5070371,1921212902,27,7,2,1,2,2,272,1,1913692572,1912042189,31160227,148629188,148629188,2,1,6538963376,73389,73389,2,2,2,148612804,4,3,40285,4875620,423028,26870,14602,1913692572,880890,20717591,138
20028.39,8192,2,148059,9755754120,53,27,1320992,2,40247,5,7455504,56,1,4,21776,145894,2,13,27,29313212,5070810,2864605131,27,7,2,1,2,2,272,1,2853478812,2851932918,40730532,221706790,221723174,2,1,9755098760,73389,73389,2,2,2,221706790,4,3,50357,5684126,535426,36878,21772,2853478812,1284114,28776858,138
25046.41,8192,2,160898,10601683508,53,27,1467942,2,43774,5,7455504,56,1,4,23665,257728,2,13,27,33732412,8863030,3113114675,27,7,2,1,2,2,272,1,3100942748,3099201589,51155242,240929479,240945863,2,1,10600897076,73389,73389,2,2,2,240929479,4,3,53811,8222476,653275,42724,23661,3100942748,1425218,33078300,138
30062.38,8192,2,168820,11123779672,53,27,1569978,2,45924,5,7455504,56,1,4,24828,396072,2,13,27,36575780,13696173,3266493487,27,7,2,1,2,2,272,1,3253641628,3251838361,62030554,252792322,252808706,2,1,11122862168,73389,73389,2,2,2,252792322,4,3,56663,11100290,747044,47438,24825,3253641628,1522540,35828068,138
35067.14,8192,2,192572,12688885208,53,27,1795143,2,52411,5,7455504,56,1,4,28321,503501,2,13,27,41597906,16646334,3726019241,27,7,2,1,2,2,272,1,3711345052,3709340896,71865329,288374818,288374818,2,1,12687771096,73389,73389,2,2,2,288358434,4,3,64403,13192106,872711,54908,28317,3711345052,1740235,40724446,138
40071.71,8192,2,237064,15620640040,54,27,2165276,2,64562,5,7720956,56,1,4,34857,504410,2,13,27,50739533,16646565,4585951569,27,7,2,1,2,2,272,1,4568031644,4566462320,82732746,355001886,355018270,2,1,15620082984,73389,73389,2,2,2,355001886,4,3,72524,13910964,990128,63894,34853,4568031644,2101382,49748374,138
45075.75,8192,2,282497,18614595152,54,27,2574564,2,76953,5,7720956,56,1,4,41534,505260,2,13,27,58806191,16646791,5464441931,27,7,2,1,2,2,272,1,5443199388,5441630516,92550191,423041852,423058236,2,1,18613841488,73389,73389,2,2,2,423041852,4,3,83449,14662714,1103401,72219,41530,5443199388,2502345,57701663,138
50080.24,8192,2,332692,21921959956,54,27,2995875,2,90628,5,7720956,56,1,4,48910,505789,2,13,27,68520696,16647014,6434904582,27,7,2,1,2,2,272,1,6409986460,6408394172,103853073,498206255,498222639,2,1,21921075220,73389,73389,2,2,2,498206255,4,3,90564,15448696,1213754,80379,48906,6409986460,2915496,67305313,138
55085.83,8192,2,393879,25953943704,54,27,3506001,2,107368,5,7720956,56,1,4,57903,506138,2,13,27,76880409,16647265,7618168195,27,7,2,1,2,2,272,1,7588716956,7587051988,113881532,589851186,589851186,2,1,25952731288,73389,73389,2,2,2,589834802,4,3,92566,16389676,1324564,90942,57899,7588716956,3415059,75553653,138
