timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5006.10,8192,2,66269,4366364960,53,27,516417,5,17911,5,7455504,56,1,4,9760,135,2,13,27,8851761,495,1283287339,27,6,2,1,2,2,285,1,1278386588,1276548662,10597186,99211736,99228120,2,1,4365316384,73389,73389,2,2,2,99211736,4,3,20946,926275,155947,11496,9756,1278386588,504921,8696205,73
10016.33,8192,2,87010,5733079792,53,27,777018,5,23613,5,7455504,56,1,4,12806,22474,2,13,27,15539309,2159310,1684389195,27,6,2,1,2,2,285,1,1677894044,1675998942,20849585,130280884,130297268,2,1,5732358896,73389,73389,2,2,2,130280884,4,3,22640,2914124,344669,22422,12803,1677894044,754596,15195193,73
15034.10,8192,2,102978,6785133132,53,27,989284,5,27974,5,7455504,56,1,4,15152,132262,2,13,27,18639931,5033629,1993002598,27,6,2,1,2,2,285,1,1985257884,1983627823,28576590,154197145,154197145,2,1,6783953484,73389,73389,2,2,2,154180761,4,3,24152,5158153,508873,32086,15148,1985257884,957198,18131306,73
20039.06,8192,2,145784,9605863364,53,27,1371730,5,39598,5,7455504,56,1,4,21442,138430,2,13,27,29578363,5789923,2820657346,27,6,2,1,2,2,285,1,2809700764,2808097826,41752632,218297203,218313587,2,1,9605076932,73389,73389,2,2,2,218297203,4,3,35501,6260835,661668,42072,21438,2809700764,1329658,28916324,73
25044.14,8192,2,198447,13076032824,53,27,1792615,5,53959,5,7455504,56,1,4,29182,138514,2,13,27,38733560,5790190,3839104967,27,6,2,1,2,2,285,1,3824198044,3822534489,52272330,297155754,297172138,2,1,13074853176,73389,73389,2,2,2,297155754,4,3,36536,7017303,742675,51303,29178,3824198044,1741312,37990580,73
30063.00,8192,2,229298,15109032944,54,27,2076985,5,62474,5,7720956,56,1,4,33715,198005,2,13,27,44714908,7594141,4435606245,27,6,2,1,2,2,285,1,4418347420,4416856981,61491172,343374452,343374452,2,1,15108475888,73389,73389,2,2,2,343374452,4,3,36829,8705703,831783,61571,33711,4418347420,2015414,43882967,73
35080.23,8192,2,238739,15731209196,54,27,2227331,5,65059,5,7720956,56,1,4,35103,378277,2,13,27,47941777,11818329,4618321909,27,6,2,1,2,2,285,1,4600275356,4598751111,71785759,357510353,357526737,2,1,15730455532,73389,73389,2,2,2,357510353,4,3,40906,11370018,980004,78959,35099,4600275356,2148372,46961753,73
40095.92,8192,2,246502,16242619684,54,27,2343629,5,67174,5,7720956,56,1,4,36245,501897,2,13,27,50414055,16769201,4768668851,27,6,2,1,2,2,285,1,4749959580,4748235385,80883216,369137787,369137787,2,1,16241341732,73389,73389,2,2,2,369121403,4,3,49936,14309519,1108347,84121,36241,4749959580,2259508,49304873,73
45103.00,8192,2,264982,17460361264,54,27,2582810,5,72206,5,7720956,56,1,4,38960,559750,2,13,27,53565629,19903281,5125832618,27,6,2,1,2,2,285,1,5105688988,5104195957,88667119,396813732,396813732,2,1,17459804208,73389,73389,2,2,2,396813732,4,3,50399,16556665,1260351,94188,38956,5105820060,2488680,52305151,73
50107.96,8192,2,330982,21809362492,54,27,3139347,5,90160,5,7720956,56,1,4,48659,559860,2,13,27,65920755,20339956,6402101880,27,6,2,1,2,2,285,1,6377087388,6375521574,104030089,495654669,495654669,2,1,21808084540,73389,73389,2,2,2,495638285,4,3,59677,17518313,1398407,105396,48655,6377087388,3033951,64521413,73
55112.64,8192,2,397035,26161837128,54,27,3683880,5,108175,5,7720956,56,1,4,58367,559955,2,13,27,74814400,20340248,7679295875,27,6,2,1,2,2,285,1,7649403292,7647853904,114691103,594561142,594577526,2,1,26160690248,73389,73389,2,2,2,594561142,4,3,59834,18461378,1527058,116512,58363,7649403292,3567368,73286092,73
