timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5012.11,8192,2,22952,1512145832,53,27,258311,12,6123,5,7455504,56,1,4,3394,65185,2,21267,27,5589300,2744340,445872185,27,73,2,1,2,2,812,1,444113308,442147525,9895245,34358014,34358014,2,1,1511752616,73389,73389,2,2,2,34358014,8,3,11927,2140145,175677,14718,3390,444113308,243593,5412984,246
10032.79,8192,2,48248,3178969856,53,27,510484,12,13049,5,7455504,56,1,4,7110,139690,2,21267,27,11260980,5049551,934837547,27,73,2,1,2,2,812,1,931176860,929427885,19010287,72229952,72246336,2,1,3178117888,73389,73389,2,2,2,72229952,8,3,13234,4182347,328492,23059,7106,931176860,487425,10932100,246
15036.60,8192,2,82408,5429890408,53,27,830832,12,22312,5,7455504,56,1,4,12130,170131,2,21267,27,19202717,7144194,1595384072,27,73,2,1,2,2,812,1,1589158300,1587452449,31011456,123379790,123396174,2,1,5428710760,73389,73389,2,2,2,123379790,8,3,20862,5846429,505168,32671,12126,1589158300,798161,18697356,246
20040.59,8192,2,128672,8478305936,53,27,1210696,12,34930,5,7455504,56,1,4,18928,170596,2,21267,27,27849319,7144560,2489811486,27,73,2,1,2,2,812,1,2480185756,2478574707,41478273,192664940,192681324,2,1,8477257360,73389,73389,2,2,2,192664940,8,3,25699,6543672,591246,40532,18925,2480185756,1170165,27257690,246
25051.45,8192,2,181792,11978690800,53,27,1656571,12,49469,5,7455504,56,1,4,26735,179572,2,21267,27,35707441,7595906,3517048307,27,73,2,1,2,2,812,1,3503464860,3501729484,51217993,272234036,272234036,2,1,11978297584,73389,73389,2,2,2,272234036,8,3,29356,7673786,718985,50616,26732,3503464860,1605955,34987507,246
30067.86,8192,2,198255,13063449912,53,27,1852683,12,53958,5,7455504,56,1,4,29155,278936,2,21267,27,41564879,10923625,3835542122,27,73,2,1,2,2,812,1,3820659100,3818833466,62288180,296877226,296893610,2,1,13062597944,73389,73389,2,2,2,296877226,8,3,30109,10118911,875641,59639,29151,3820659100,1793044,40687310,246
35079.36,8192,2,223819,14748103036,54,27,2100713,12,60990,5,7720956,56,1,4,32911,343124,2,21267,27,44701698,12961582,4329771983,27,73,2,1,2,2,812,1,4312965532,4311338794,68199843,335172989,335172989,2,1,14747611516,73389,73389,2,2,2,335172989,8,3,34716,12141161,1010404,68140,32907,4312965532,2032573,43689575,246
40083.54,8192,2,258437,17029039076,54,27,2433174,12,70375,5,7720956,56,1,4,37999,407962,2,21267,27,54596196,15423988,4999272493,27,73,2,1,2,2,812,1,4979859868,4978129307,83106047,387010955,387010955,2,1,17028482020,73389,73389,2,2,2,387010955,8,3,45184,13996764,1211423,77677,37995,4979859868,2355497,53382793,246
45087.87,8192,2,318784,21005441680,54,27,2910207,12,86833,5,7720956,56,1,4,46866,408355,2,21267,27,63541818,15424274,6165973773,27,73,2,1,2,2,812,1,6142075292,6140557785,93699018,477382252,477382252,2,1,21004819088,73389,73389,2,2,2,477382252,8,3,47043,14910996,1334913,87617,46862,6142075292,2822590,62204599,246
50101.85,8192,2,351110,23135638304,54,27,3228260,12,95704,5,7720956,56,1,4,51617,459216,2,21267,27,68612259,16822223,6791151159,27,73,2,1,2,2,812,1,6764798364,6763215298,101054019,525783896,525800280,2,1,23134491424,73389,73389,2,2,2,525783896,8,3,49977,16589556,1485865,97678,51613,6764798364,3130582,67124309,246
55107.05,8192,2,387904,25560242488,54,27,3601363,12,105685,5,7720956,56,1,4,57024,511223,2,21267,27,77957803,18882821,7502486896,27,73,2,1,2,2,812,1,7473504668,7471985859,114588943,580890026,580906410,2,1,25559161144,73389,73389,2,2,2,580890026,8,3,60135,18428630,1702427,109099,57020,7473504668,3492264,76253623,246
