timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.56,8192,2,51596,3399446192,53,27,422390,5,13909,5,7455504,56,1,4,7601,174,2,10,27,9042084,531,999424772,27,7,2,1,2,2,263,1,995533212,993884208,10494397,77234820,77251204,2,1,3398332080,73389,73389,2,2,2,77234820,3,3,17616,767406,135103,8436,7597,995533212,413954,8906779,75
10013.55,8192,2,108775,7167168940,53,27,872811,5,29503,5,7455504,56,1,4,16005,367,2,10,27,17961093,941,2105228938,27,7,2,1,2,2,263,1,2097062300,2095291925,21029682,162879777,162879777,2,1,7165989292,73389,73389,2,2,2,162863393,3,3,17624,1599642,226075,18011,16001,2097062300,854800,17734836,75
15022.51,8192,2,133579,8801749252,53,27,1142531,5,36322,5,7455504,56,1,4,19651,40069,2,10,27,23271502,2063956,2585026697,27,7,2,1,2,2,263,1,2574950812,2573132156,29403930,200014435,200030819,2,1,8800635140,73389,73389,2,2,2,200014435,3,3,17625,3588803,362367,27198,19647,2574950812,1115333,22909212,75
20038.92,8192,2,146522,9654494384,53,27,1314475,5,39853,5,7455504,56,1,4,21551,126478,2,10,27,27838977,5729043,2835106188,27,7,2,1,2,2,263,1,2823987612,2822313199,39518335,219400964,219417348,2,1,9653642416,73389,73389,2,2,2,219400964,3,3,19812,6105646,491992,36887,21547,2823987612,1277588,27346936,75
25059.21,8192,2,155640,10255237056,53,27,1443795,5,42340,5,7455504,56,1,4,22891,265295,2,10,27,31979540,10292356,3011508159,27,7,2,1,2,2,263,1,2999624092,2997926188,50968049,233055696,233072080,2,1,10254450624,73389,73389,2,2,2,233055696,3,3,23172,8810915,610274,42892,22887,2999624092,1400903,31368660,75
30069.34,8192,2,165906,10931745960,53,27,1581054,5,45139,5,7455504,56,1,4,24402,369495,2,10,27,35296179,14400549,3210407369,27,7,2,1,2,2,263,1,3197673884,3195692286,60744313,248426430,248442814,2,1,10930762920,73389,73389,2,2,2,248426430,3,3,26565,11577896,734023,48999,24398,3197673884,1532055,34561291,75
35085.95,8192,2,174951,11527704504,53,27,1716331,5,47607,5,7455504,56,1,4,25729,500178,2,10,27,38849466,19296524,3385098513,27,7,2,1,2,2,263,1,3371606428,3369906564,72004739,261982858,261982858,2,1,11527245752,73389,73389,2,2,2,261982858,3,3,30435,14338809,837166,71391,25725,3371606428,1644940,38012030,75
40105.47,8192,2,182310,12012638448,53,27,1819949,5,49612,5,7455504,56,1,4,26809,689817,2,10,27,40260934,23412901,3527286633,27,7,2,1,2,2,263,1,3513164188,3511692911,78434116,273004084,273004084,2,1,12011458800,73389,73389,2,2,2,272987700,3,3,32502,17514885,906613,80013,26805,3513164188,1739936,39353311,75
45120.44,8192,2,188667,12431639868,53,27,1915843,5,51346,5,7455504,56,1,4,27745,955700,2,10,27,43393449,30122855,3650661805,27,7,2,1,2,2,263,1,3635978652,3634183289,91245998,282511949,282528333,2,1,12430525756,73389,73389,2,2,2,282511949,3,3,36077,20567671,998172,92669,27742,3635978652,1823174,42393800,75
50131.57,8192,2,196672,12959175520,53,27,2025726,5,53530,5,7455504,56,1,4,28923,1150571,2,10,27,46499634,35232185,3805618814,27,7,2,1,2,2,263,1,3790250396,3788366589,102591097,294505864,294522248,2,1,12958258016,73389,73389,2,2,2,294505864,3,3,39170,23430215,1099119,97736,28919,3790250396,1927990,45399366,75
