timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.81,8192,2,50161,3304871128,53,27,417422,4,13567,5,7455504,56,1,4,7391,196,2,13,27,8893805,215,971689070,27,16,2,1,2,2,295,1,968008092,966200459,10366994,75092834,75109218,2,1,3304084696,73389,73389,2,2,2,75092834,3,3,26381,751704,122377,7992,7387,968008092,409430,8771471,64
10023.69,8192,2,101719,6702357856,53,27,850205,4,27596,5,7455504,56,1,4,14968,1529,2,13,27,17604577,41199,1968721618,27,16,2,1,2,2,295,1,1961271708,1959390423,20950474,152306952,152323336,2,1,6701505888,73389,73389,2,2,2,152306952,3,3,35103,1579566,247159,16355,14965,1961271708,833850,17357577,64
15031.61,8192,2,119514,7874941824,53,27,1077634,4,32482,5,7455504,56,1,4,17584,72090,2,13,27,23168807,2996474,2312863572,27,16,2,1,2,2,295,1,2304024988,2302189678,30943578,178961056,178977440,2,1,7874286464,73389,73389,2,2,2,178961056,3,3,37063,3944704,431293,27088,17580,2304024988,1050546,22738061,64
20055.03,8192,2,128558,8470834832,53,27,1201681,4,34954,5,7455504,56,1,4,18911,244635,2,13,27,26430312,8192931,2487552532,27,16,2,1,2,2,295,1,2477957532,2476342213,41430492,192501100,192517484,2,1,8470048400,73389,73389,2,2,2,192501100,3,3,40038,7005278,546265,34506,18907,2477957532,1167175,25884957,64
25070.29,8192,2,135587,8933876444,53,27,1300798,4,36869,5,7455504,56,1,4,19944,437905,2,13,27,28877344,13578490,2623691720,27,16,2,1,2,2,295,1,2613485980,2611688321,51659550,203024773,203041157,2,1,8933090012,73389,73389,2,2,2,203024773,3,3,42195,10094566,635270,39027,19941,2613485980,1261771,28243401,64
30092.26,8192,2,143468,9453285632,53,27,1411435,4,39021,5,7455504,56,1,4,21102,587128,2,13,27,30995684,18667549,2776014516,27,16,2,1,2,2,295,1,2765136284,2763515368,60045980,214838464,214838464,2,1,9452892416,73389,73389,2,2,2,214838464,3,3,47774,13254431,725296,43859,21099,2765136284,1367576,30271932,64
35110.75,8192,2,150199,9896797516,53,27,1507178,4,40851,5,7455504,56,1,4,22091,799439,2,13,27,33503100,25078170,2906365380,27,16,2,1,2,2,295,1,2894897564,2893160847,71109483,224903385,224919769,2,1,9895748940,73389,73389,2,2,2,224903385,3,3,49789,16378435,802609,47974,22088,2894897564,1459204,32700625,64
40123.11,8192,2,158688,10456052592,53,27,1620865,4,43149,5,7455504,56,1,4,23340,923544,2,13,27,36376335,29814351,3070663699,27,16,2,1,2,2,295,1,3058475420,3056645380,81358086,237618196,237634580,2,1,10455200624,73389,73389,2,2,2,237618196,3,3,57222,19038265,963509,52915,23336,3058475420,1567950,35411493,64
45135.44,8192,2,167181,11015835264,53,27,1734877,4,45487,5,7455504,56,1,4,24587,1079700,2,13,27,39262206,34628801,3234960677,27,16,2,1,2,2,295,1,3222053276,3220271093,91525981,250339040,250355424,2,1,11014917760,73389,73389,2,2,2,250339040,3,3,61649,21844008,1063674,60769,24584,3222053276,1674108,38195820,64
50140.11,8192,2,199757,13162415888,53,27,2020099,4,54370,5,7455504,56,1,4,29376,1113040,2,13,27,44831222,36393376,3864946194,27,16,2,1,2,2,295,1,3849626012,3847808712,100417752,299133900,299133900,2,1,13161170704,73389,73389,2,2,2,299117516,3,3,69210,23339037,1170675,68538,29372,3849626012,1951561,43658613,64
55144.19,8192,2,244709,16124582732,54,27,2399457,4,66685,5,7720956,56,1,4,35981,1113424,2,13,27,53752771,36393788,4733942815,27,16,2,1,2,2,295,1,4715356572,4713746320,110998158,366455129,366455129,2,1,16123304780,73389,73389,2,2,2,366438745,3,3,71687,24032227,1243226,75871,35977,4715356572,2323586,52507785,64
60158.82,8192,2,280069,18454411936,54,27,2710151,4,76328,5,7720956,56,1,4,41176,1122791,2,13,27,57887669,36758793,5417462126,27,16,2,1,2,2,295,1,5396275612,5394771392,116385247,419396856,419413240,2,1,18453461664,73389,73389,2,2,2,419396856,3,3,71893,24885666,1316344,83126,41172,5396275612,2627025,56569753,64
65174.72,8192,2,295747,19487459836,54,27,2899890,4,80605,5,7720956,56,1,4,43481,1186339,2,13,27,60103544,39359945,5720693437,27,16,2,1,2,2,295,1,5698265500,5696823064,121642027,442870749,442887133,2,1,19486312956,73389,73389,2,2,2,442870749,3,3,71893,27214534,1438716,91810,43477,5698265500,2808080,58663539,64
70179.83,8192,2,336405,22166622384,54,27,3236293,4,91693,5,7720956,56,1,4,49456,1195729,2,13,27,75645688,40815502,6506984612,27,16,2,1,2,2,295,1,6481551772,6479974187,142946642,503774212,503774212,2,1,22165344432,73389,73389,2,2,2,503757828,3,3,84744,28199557,1603214,99880,49452,6481551772,3136413,74040128,64
75191.21,8192,2,383078,25242107588,54,27,3624534,4,104422,5,7720956,56,1,4,56316,1196423,2,13,27,85518533,40860007,7409526959,27,16,2,1,2,2,295,1,7380705692,7378976697,154589839,573671603,573671603,2,1,25241550532,73389,73389,2,2,2,573671603,3,3,94679,28985667,1713582,107993,56312,7380705692,3516541,83802888,64
80208.67,8192,2,397446,26188772424,54,27,3803002,4,108339,5,7720956,56,1,4,58426,1253021,2,13,27,90123485,44341876,7687237948,27,16,2,1,2,2,295,1,7657267612,7655716230,164392498,595183734,595200118,2,1,26188084296,73389,73389,2,2,2,595183734,3,3,95775,31512023,1850954,119173,58422,7657267612,3683829,88269378,64
