timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.73,8192,2,51816,3413864112,53,27,423528,3,13971,5,7455504,56,1,4,7635,1456,2,17,27,8969573,363,1003850518,27,14,2,1,2,2,325,1,999989660,998099447,10515229,77578884,77578884,2,1,3413470896,73389,73389,2,2,2,77578884,5,3,29093,848304,189374,10190,7631,999989660,413338,8779989,102
10014.25,8192,2,100775,6639960968,53,27,835436,3,27328,5,7455504,56,1,4,14831,2679,2,17,27,17895019,659,1950540678,27,14,2,1,2,2,325,1,1943052700,1941196268,20937342,150885862,150902246,2,1,6638977928,73389,73389,2,2,2,150885862,5,3,34590,1659964,301994,19952,14827,1943052700,815484,17592134,102
15041.88,8192,2,135102,8902091484,53,27,1150991,3,36737,5,7455504,56,1,4,19873,61854,2,17,27,24358504,1667886,2614278487,27,14,2,1,2,2,325,1,2604179868,2602371517,30546590,202303877,202320261,2,1,8901370588,73389,73389,2,2,2,202303877,5,3,36551,3377666,410092,30120,19870,2604179868,1120871,23947541,102
20054.66,8192,2,143634,9464164608,53,27,1265502,3,39066,5,7455504,56,1,4,21128,177938,2,17,27,27405293,6461684,2779366218,27,14,2,1,2,2,325,1,2768544156,2766726669,41065340,215084224,215084224,2,1,9463705856,73389,73389,2,2,2,215084224,5,3,40919,6273107,523225,36272,21124,2768544156,1229230,26880985,102
25068.39,8192,2,153811,10134840808,53,27,1397816,3,41842,5,7455504,56,1,4,22623,320870,2,17,27,30688029,11239243,2976163432,27,14,2,1,2,2,325,1,2964496796,2962751201,51554365,230323886,230340270,2,1,10134250984,73389,73389,2,2,2,230323886,5,3,45816,9030725,655225,42920,22620,2964496796,1354896,30031042,102
30073.12,8192,2,194508,12816559260,53,27,1742963,3,52891,5,7455504,56,1,4,28603,336793,2,17,27,38478930,11945327,3762988777,27,14,2,1,2,2,325,1,3748307356,3746659651,61864054,291260117,291276501,2,1,12815445148,73389,73389,2,2,2,291260117,5,3,56662,10088278,795529,51165,28599,3748307356,1691798,37681480,102
35078.50,8192,2,246885,16267985424,54,27,2174369,3,67225,5,7720956,56,1,4,36301,337775,2,17,27,47728425,11945862,4775934178,27,14,2,1,2,2,325,1,4757299612,4755671932,72832274,369700876,369717260,2,1,16266838544,73389,73389,2,2,2,369700876,5,3,59084,10920572,917218,61216,36297,4757299612,2113153,46809234,102
40082.36,8192,2,296229,19519313640,54,27,2586829,3,80703,5,7720956,56,1,4,43551,338507,2,17,27,56622374,11946032,5729852208,27,14,2,1,2,2,325,1,5707571612,5706122994,83275431,443597678,443614062,2,1,19518297832,73389,73389,2,2,2,443597678,5,3,65354,11689275,1025139,70054,43547,5707571612,2516775,55595479,102
45086.77,8192,2,347692,22910308996,54,27,3012949,3,94719,5,7720956,56,1,4,51114,338982,2,17,27,65724265,11946343,6724969484,27,14,2,1,2,2,325,1,6698869148,6697393590,93864848,520674691,520674691,2,1,22908965508,73389,73389,2,2,2,520658307,5,3,70511,12485900,1125256,78603,51110,6698869148,2934346,64597146,102
50091.08,8192,2,400689,26401995368,56,27,3454497,3,109227,5,7720956,56,1,4,58902,339194,2,17,27,74806701,11946528,7748580871,27,14,2,1,2,2,325,1,7718503879,7717993120,104401782,600037902,600037902,2,1,26401667688,73389,73389,2,2,2,600037902,5,3,73217,13298391,1227714,87313,58898,7718503879,3367184,73576982,102
