timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5008.28,8192,2,49101,3235137516,53,27,395496,1,13228,5,7455504,56,1,4,7237,1118,2,15,27,8909665,1209,951548905,27,9,2,1,2,2,316,1,947823004,945888541,10481600,73513937,73513937,2,1,3234613228,73389,73389,2,2,2,73513937,5,3,28869,802647,185887,9962,7233,947823004,385534,8723742,88
10012.86,8192,2,98039,6459858116,53,27,817752,1,26575,5,7455504,56,1,4,14428,2075,2,15,27,17874743,1549,1897724878,27,9,2,1,2,2,316,1,1890361756,1888515094,21015885,146804531,146804531,2,1,6459399364,73389,73389,2,2,2,146804531,5,3,35857,1621570,313605,19420,14424,1890361756,798332,17560516,88
15021.92,8192,2,128842,8489447056,53,27,1095895,1,35032,5,7455504,56,1,4,18953,57198,2,15,27,23380607,1512842,2493175735,27,9,2,1,2,2,316,1,2483462556,2481822518,28943377,192927084,192943468,2,1,8488791696,73389,73389,2,2,2,192927084,5,3,39631,3296350,447888,28377,18949,2483462556,1067518,22932158,88
20038.80,8192,2,137121,9034939572,53,27,1207975,1,37288,5,7455504,56,1,4,20172,236948,2,15,27,27463999,6418082,2653660676,27,9,2,1,2,2,316,1,2643239324,2641285869,41502536,205314215,205330599,2,1,9033825460,73389,73389,2,2,2,205314215,5,3,45606,6184376,570984,34739,20168,2643239324,1173236,26892535,88
25049.02,8192,2,147636,9728032392,53,27,1342461,1,40156,5,7455504,56,1,4,21716,391894,2,15,27,30154176,10651127,2856902496,27,9,2,1,2,2,316,1,2845614492,2843852130,50646274,221067814,221084198,2,1,9726983816,73389,73389,2,2,2,221067814,5,3,51091,9007158,683807,41515,21712,2845614492,1300946,29470152,88
30053.81,8192,2,192768,12701730264,53,27,1723763,1,52453,5,7455504,56,1,4,28349,403799,2,15,27,38980103,11452315,3729558166,27,9,2,1,2,2,316,1,3714883996,3713109976,62065529,288653346,288669730,2,1,12700747224,73389,73389,2,2,2,288653346,5,3,62915,10062025,844439,51281,28345,3714883996,1672482,38135349,88
35058.25,8192,2,239408,15775318232,54,27,2106371,1,65239,5,7720956,56,1,4,35204,404649,2,15,27,46712840,11452732,4631582136,27,9,2,1,2,2,316,1,4613513628,4611658001,71085768,358515810,358515810,2,1,15773974744,73389,73389,2,2,2,358499426,5,3,65441,10800260,927881,59472,35200,4613513628,2046899,45784872,88
40062.55,8192,2,289297,19062629020,54,27,2527871,1,78837,5,7720956,56,1,4,42532,405269,2,15,27,56485916,11452905,5595733539,27,9,2,1,2,2,316,1,5574009244,5572577902,82530476,433221461,433237845,2,1,19061744284,73389,73389,2,2,2,433221461,5,3,76223,11580711,1034856,68052,42528,5574009244,2459819,55450628,88
45066.86,8192,2,343468,22632157672,54,27,2990766,1,93565,5,7720956,56,1,4,50494,405872,2,15,27,66262276,11453213,6643343836,27,9,2,1,2,2,316,1,6617604508,6616070816,93800656,514353070,514353070,2,1,22631535080,73389,73389,2,2,2,514353070,5,3,82575,12431184,1142682,76819,50490,6617604508,2913947,65119340,88
50070.73,8192,2,397122,26167538760,54,27,3430767,1,108201,5,7720956,56,1,4,58379,406176,2,15,27,75335726,11453404,7680842104,27,9,2,1,2,2,316,1,7651107228,7649518934,104314787,594692214,594708598,2,1,26166457416,73389,73389,2,2,2,594692214,5,3,88561,13245698,1249042,85669,58375,7651107228,3345098,74086442,88
