timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.37,8192,2,51208,3374018224,53,27,430329,2,13856,5,7455504,56,1,4,7544,6919,2,15,27,7614653,467868,992023258,27,4,2,1,2,2,267,1,988193180,986456767,9462539,76661380,76677764,2,1,3373100720,73389,73389,2,2,2,76661380,3,3,23995,1166614,166715,11246,7541,988193180,419083,7448156,81
10024.66,8192,2,69800,4599099836,53,27,662447,2,18922,5,7455504,56,1,4,10278,47239,2,15,27,12928428,3105902,1351559100,27,4,2,1,2,2,267,1,1346281884,1344597393,18682971,104501165,104517549,2,1,4598051260,73389,73389,2,2,2,104501165,3,3,25445,3388934,368938,21529,10274,1346281884,640918,12559947,81
15028.59,8192,2,117542,7744908476,53,27,1031173,2,31948,5,7455504,56,1,4,17293,47345,2,15,27,17317951,3106087,2274605173,27,4,2,1,2,2,267,1,2265883036,2264192390,24119415,175993837,176010221,2,1,7743728828,73389,73389,2,2,2,175993837,3,3,26167,4048230,434478,28702,17289,2265883036,1002471,16883773,81
20033.02,8192,2,163857,10796666340,53,27,1389296,2,44581,5,7455504,56,1,4,24099,47433,2,15,27,21736708,3106235,3170029813,27,4,2,1,2,2,267,1,3157959068,3156171732,29555021,245360907,245377291,2,1,10795879908,73389,73389,2,2,2,245360907,3,3,26642,4685582,536021,35649,24096,3157959068,1353647,21200953,81
25037.11,8192,2,213811,14088502420,54,27,1771187,2,58207,5,7720956,56,1,4,31441,47553,2,15,27,41379961,3266928,4135989491,27,4,2,1,2,2,267,1,4120289692,4118575701,52192437,320179087,320195471,2,1,14087879828,73389,73389,2,2,2,320179087,3,3,34654,5377465,671778,43487,31437,4120289692,1727700,40707767,81
30046.96,8192,2,264469,17426475844,54,27,2195848,2,72072,5,7720956,56,1,4,38882,49333,2,15,27,48149948,3402503,5115161473,27,4,2,1,2,2,267,1,5095727516,5094232890,60385743,396037651,396054035,2,1,17425656644,73389,73389,2,2,2,396037651,3,3,36952,6267981,769824,52352,38879,5095727516,2143496,47379683,81
35066.77,8192,2,278754,18367966644,54,27,2391133,2,75972,5,7720956,56,1,4,40985,166036,2,15,27,54329819,6242824,5391808827,27,4,2,1,2,2,267,1,5371240860,5369518790,70327052,417441127,417441127,2,1,18367409588,73389,73389,2,2,2,417441127,3,3,37749,8514496,908869,61055,40981,5371240860,2330078,53419492,81
40077.48,8192,2,291183,19186760820,54,27,2562117,2,79360,5,7720956,56,1,4,42809,263923,2,15,27,57625603,10104299,5631887152,27,4,2,1,2,2,267,1,5610316188,5608876294,80239136,436051575,436051575,2,1,19185548404,73389,73389,2,2,2,436035191,3,3,41656,11032913,1049959,68709,42805,5610316188,2493408,56573193,81
45087.17,8192,2,309720,20408237952,54,27,2790095,2,84417,5,7720956,56,1,4,45535,337088,2,15,27,64614805,13048137,5990621255,27,4,2,1,2,2,267,1,5967618460,5965979372,92480516,463809440,463809440,2,1,20407615360,73389,73389,2,2,2,463809440,3,3,44049,13235447,1205286,78792,45531,5967618460,2711303,63406197,81
50102.56,8192,2,317436,20916833700,54,27,2904049,2,86521,5,7720956,56,1,4,46669,504394,2,15,27,67386197,17612165,6139919562,27,4,2,1,2,2,267,1,6116254108,6114618482,102762604,475360987,475377371,2,1,20915883428,73389,73389,2,2,2,475360987,3,3,50278,15952419,1321578,84397,46665,6116254108,2819652,66060591,81
