timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5027.38,8192,2,13471,887348140,53,27,164232,10,3567,5,7455504,56,1,4,1999,83980,2,6916,27,3790788,3656692,262365446,27,61,2,1,2,2,665,1,261267868,259512220,8991729,20156577,20156577,2,1,886889388,73389,73389,2,2,2,20156577,8,3,3404,2511465,143732,7012,1995,261267868,157220,3647227,373
10032.54,8192,2,50307,3314439384,53,27,475256,10,13558,5,7455504,56,1,4,7413,104984,2,6916,27,12260225,4741570,974607432,27,61,2,1,2,2,665,1,970891676,969065630,20517780,75305826,75322210,2,1,3313456344,73389,73389,2,2,2,75305826,8,3,8286,3640486,255127,15153,7409,970891676,460103,12005941,373
15037.96,8192,2,91985,6060979556,53,27,816026,10,24977,5,7455504,56,1,4,13536,105792,2,6916,27,21230990,4741894,1780381373,27,61,2,1,2,2,665,1,1773445532,1771895748,30824913,137728683,137745067,2,1,6060062052,73389,73389,2,2,2,137728683,8,3,16290,4314909,349666,23006,13532,1773445532,793020,20882399,373
20058.04,8192,2,130573,8603686228,53,27,1144921,10,35503,5,7455504,56,1,4,19209,114907,2,6916,27,29768506,5221464,2526829463,27,61,2,1,2,2,665,1,2517016988,2515195242,41241063,195517471,195533855,2,1,8602768724,73389,73389,2,2,2,195517471,8,3,20653,5246231,449221,31128,19205,2517016988,1113793,29320016,373
25067.11,8192,2,140344,9247489360,53,27,1270933,10,38163,5,7455504,56,1,4,20643,216534,2,6916,27,32825452,9329169,2715604714,27,61,2,1,2,2,665,1,2704974236,2703363711,50377242,210161276,210161276,2,1,9246375248,73389,73389,2,2,2,210144892,8,3,21985,7685492,541490,36961,20639,2704974236,1233972,32284341,373
30081.62,8192,2,148091,9757851272,53,27,1374666,10,40282,5,7455504,56,1,4,21782,330609,2,6916,27,35845537,14068481,2865694525,27,61,2,1,2,2,665,1,2854396316,2852553439,61742492,221755942,221772326,2,1,9757261448,73389,73389,2,2,2,221755942,8,3,22323,10320363,608572,41937,21779,2854396316,1332729,35237573,373
35086.05,8192,2,178975,11793014080,53,27,1670055,10,48671,5,7455504,56,1,4,26321,368084,2,6916,27,42499839,15925580,3462790537,27,61,2,1,2,2,665,1,3449201052,3447454712,71995304,267999216,268015600,2,1,11791965504,73389,73389,2,2,2,267999216,8,3,28870,11855100,733147,49432,26317,3449201052,1620623,41767351,373
40089.61,8192,2,221201,14575467980,54,27,2013556,10,60230,5,7720956,56,1,4,32526,369154,2,6916,27,51410458,15925848,4279048276,27,61,2,1,2,2,665,1,4262502812,4260881675,82387501,331233081,331249465,2,1,14574255564,73389,73389,2,2,2,331233081,8,3,32630,12522812,844706,57075,32522,4262502812,1956481,50566770,373
45093.83,8192,2,267640,17635617760,54,27,2393834,10,72888,5,7720956,56,1,4,39349,370088,2,6916,27,60768917,15926124,5176965567,27,61,2,1,2,2,665,1,5156807068,5155407547,93117612,400786408,400802792,2,1,17634601952,73389,73389,2,2,2,400786408,8,3,41299,13246314,964952,66129,39345,5156807068,2327705,59805233,373
50096.86,8192,2,312259,20575695664,54,27,2772028,10,85108,5,7720956,56,1,4,45909,370641,2,6916,27,67183335,15926306,6039924698,27,61,2,1,2,2,665,1,6016508316,6014885076,100773509,467618276,467618276,2,1,20575204144,73389,73389,2,2,2,467618276,8,3,46581,13950128,1049054,73356,45905,6016508316,2698672,66134989,373
55101.98,8192,2,376318,24796695160,54,27,3287349,10,102524,5,7720956,56,1,4,55322,371098,2,6916,27,78470425,15926629,7278437349,27,61,2,1,2,2,665,1,7250289052,7248742996,114214960,563541146,563557530,2,1,24795810424,73389,73389,2,2,2,563541146,8,3,53356,14906974,1183681,83490,55318,7250289052,3203859,77287809,373
