timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.55,8192,2,38434,2532083224,53,27,363018,6,10337,5,7455504,56,1,4,5668,14980,2,3960,27,7794537,1113506,744915672,27,50,2,1,2,2,750,1,742039964,740296185,10315889,57530962,57547346,2,1,2531362328,73389,73389,2,2,2,57530962,10,3,20460,1401108,224035,9797,5664,742039964,353221,7570125,251
10022.43,8192,2,82600,5442473320,53,27,735538,6,22420,5,7455504,56,1,4,12157,15051,2,3960,27,12210715,1113638,1598775057,27,50,2,1,2,2,750,1,1592697244,1591076246,15758713,123674702,123691086,2,1,5441686888,73389,73389,2,2,2,123674702,10,3,20466,2035072,294249,16428,12153,1592697244,719110,11916121,251
15026.07,8192,2,126261,8319502284,53,27,1103125,6,34327,5,7455504,56,1,4,18574,15086,2,3960,27,16629285,1113705,2443031182,27,50,2,1,2,2,750,1,2433786268,2432111859,21191182,189058745,189075129,2,1,8318584780,73389,73389,2,2,2,189058745,10,3,20476,2663812,357135,23005,18570,2433786268,1080120,16270719,251
20038.66,8192,2,157649,10387695236,53,27,1435488,6,42886,5,7455504,56,1,4,23188,32826,2,3960,27,20175002,2069506,3050126181,27,50,2,1,2,2,750,1,3038552476,3036698205,26602388,236072067,236072067,2,1,10386450052,73389,73389,2,2,2,236055683,10,3,21000,4099598,506508,32327,23184,3038552476,1403161,19668003,251
25042.83,8192,2,195818,12902676872,53,27,1818892,6,53242,5,7455504,56,1,4,28795,53093,2,3960,27,40537869,3509773,3787905683,27,50,2,1,2,2,750,1,3773473180,3771875908,52215457,293232230,293232230,2,1,12902218120,73389,73389,2,2,2,293232230,10,3,27307,5656577,752501,44405,28791,3773473180,1774487,39785226,251
30057.20,8192,2,214156,14111377792,54,27,2036346,6,58354,5,7720956,56,1,4,31490,171809,2,3960,27,45280177,6601924,4142706204,27,50,2,1,2,2,750,1,4126843292,4125158757,61867892,320693024,320709408,2,1,14110493056,73389,73389,2,2,2,320693024,10,3,28604,8039533,892707,53044,31487,4126843292,1983302,44386302,251
35072.29,8192,2,223446,14723392656,54,27,2179521,6,60886,5,7720956,56,1,4,32855,300999,2,3960,27,48702482,11209172,4322267580,27,50,2,1,2,2,750,1,4305625500,4304126792,72505555,334609900,334609900,2,1,14722114704,73389,73389,2,2,2,334593516,10,3,34565,10744002,1024690,73182,32851,4305625500,2106339,47676593,251
40084.08,8192,2,233898,15412091256,54,27,2321470,6,63739,5,7720956,56,1,4,34391,400704,2,3960,27,51556742,15333743,4524459282,27,50,2,1,2,2,750,1,4506952092,4505458326,81754969,350259162,350275546,2,1,15411403128,73389,73389,2,2,2,350259162,10,3,38739,13363659,1145868,79464,34387,4506952092,2242006,50409634,251
45096.83,8192,2,261216,17212225428,54,27,2616622,6,71188,5,7720956,56,1,4,38408,450026,2,3960,27,58168616,17733177,5053055408,27,50,2,1,2,2,750,1,5033468316,5031645851,92605367,391163855,391180239,2,1,17211209620,73389,73389,2,2,2,391163855,10,3,47790,15482337,1314939,93149,38404,5033468316,2523473,56853104,251
50106.59,8192,2,278795,18370653620,54,27,2834462,6,75982,5,7720956,56,1,4,40990,534681,2,3960,27,60393090,20304177,5392855191,27,50,2,1,2,2,750,1,5371896220,5370304284,97911224,417490279,417506663,2,1,18369572276,73389,73389,2,2,2,417490279,10,3,49324,17858426,1480146,102538,40986,5371896220,2731924,58911568,251
55115.04,8192,2,295671,19482479100,54,27,3049072,6,80584,5,7720956,56,1,4,43469,613737,2,3960,27,62586442,22895944,5719101570,27,50,2,1,2,2,750,1,5696823708,5695332599,103190268,442772445,442772445,2,1,19481266684,73389,73389,2,2,2,442756061,10,3,50078,20381300,1616389,111706,43465,5696823708,2937366,60968405,251
60120.02,8192,2,331852,21866644264,54,27,3358996,6,90451,5,7720956,56,1,4,48788,637831,2,3960,27,66380142,23631145,6418927142,27,50,2,1,2,2,750,1,6393995676,6392295042,108577718,496955038,496955038,2,1,21866021672,73389,73389,2,2,2,496955038,10,3,51406,21519364,1704285,119746,48784,6393995676,3239250,64674090,251
65124.54,8192,2,384111,25310071728,54,27,3786105,6,104650,5,7720956,56,1,4,56466,638051,2,3960,27,86338458,24925750,7429121249,27,50,2,1,2,2,750,1,7400366492,7398833998,134823893,575217732,575217732,2,1,25308859312,73389,73389,2,2,2,575201348,10,3,60310,22284482,1878020,127781,56462,7400366492,3658324,84458703,251
