timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.83,8192,2,46762,3081052456,53,27,368878,5,12644,5,7455504,56,1,4,6893,220,2,11,27,6499849,291,906134193,27,5,2,1,2,2,282,1,902734236,900794114,7786355,70006046,70022430,2,1,3080266024,73389,73389,2,2,2,70006046,3,3,16119,683888,131280,7143,6889,902734236,361735,6368239,97
10018.83,8192,2,83772,5519812416,53,27,710862,5,22738,5,7455504,56,1,4,12332,23047,2,11,27,10099353,901250,1621743561,27,5,2,1,2,2,282,1,1615634844,1613728361,13207010,125423472,125439856,2,1,5518632768,73389,73389,2,2,2,125423472,3,3,16120,2061400,235944,15946,12328,1615634844,694916,9862847,97
15022.91,8192,2,106684,7029336808,53,27,968109,5,28989,5,7455504,56,1,4,15697,92276,2,11,27,22041763,3714677,2064542815,27,5,2,1,2,2,282,1,2056692124,2054984392,30104357,159748718,159748718,2,1,7028943592,73389,73389,2,2,2,159748718,3,3,19722,4146884,425657,29689,15693,2056692124,938420,21615663,97
20027.22,8192,2,152281,10034039824,53,27,1352207,5,41422,5,7455504,56,1,4,22398,92549,2,11,27,26409057,3714863,2946154863,27,5,2,1,2,2,282,1,2935005596,2933317812,35567235,228018060,228034444,2,1,10032794640,73389,73389,2,2,2,228018060,3,3,19728,4835634,491670,36629,22394,2935005596,1315578,25916346,97
25031.33,8192,2,202150,13320039892,54,27,1763113,5,55026,5,7720956,56,1,4,29725,92966,2,11,27,40796746,3758551,3910171386,27,5,2,1,2,2,282,1,3895370140,3893894598,52177991,302715519,302715519,2,1,13318761940,73389,73389,2,2,2,302699135,3,3,32033,5607145,625759,44695,29721,3895370140,1718418,40169911,97
30054.19,8192,2,234159,15429196152,54,27,2074896,5,63808,5,7720956,56,1,4,34430,149311,2,11,27,47525312,5591972,4529306407,27,5,2,1,2,2,282,1,4512063900,4510452144,62234118,350635994,350652378,2,1,15427983736,73389,73389,2,2,2,350635994,3,3,32052,7361065,752134,54040,34426,4512063900,2020856,46771844,97
35058.17,8192,2,262024,17265443968,54,27,2350902,5,71355,5,7720956,56,1,4,38525,246318,2,11,27,53695169,8310336,5068161403,27,5,2,1,2,2,282,1,5048803740,5047241358,72963466,392382304,392382304,2,1,17264821376,73389,73389,2,2,2,392382304,3,3,40676,9442409,908283,64632,38521,5048803740,2286270,52785052,97
40069.69,8192,2,286362,18869219052,54,27,2606325,5,78046,5,7720956,56,1,4,42102,302305,2,11,27,59139736,10966452,5538868851,27,5,2,1,2,2,282,1,5517648284,5516058032,82469729,428822801,428839185,2,1,18868203244,73389,73389,2,2,2,428822801,3,3,42619,11616243,1064764,73485,42098,5517648284,2532840,58071635,97
45073.70,8192,2,327770,21597799052,54,27,3030613,5,89284,5,7720956,56,1,4,48187,331250,2,11,27,66816128,12648949,6339540892,27,5,2,1,2,2,282,1,6315221404,6313682023,93832621,490846409,490846409,2,1,21597241996,73389,73389,2,2,2,490846409,3,3,52015,13287175,1237523,85440,48183,6315221404,2945173,65575948,97
50078.15,8192,2,391180,25776000232,54,27,3586079,5,106579,5,7720956,56,1,4,57505,331702,2,11,27,75651957,12649249,7565437068,27,5,2,1,2,2,282,1,7536419228,7535030316,104496995,585796590,585812974,2,1,25775049960,73389,73389,2,2,2,585796590,3,3,55848,14277986,1367182,96038,57501,7536419228,3490041,74281269,97
