timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5011.74,8192,2,27551,1815138608,53,27,308046,7,7351,5,7455504,56,1,4,4069,28519,2,3253,27,7286071,1885797,534687627,27,59,2,1,2,2,839,1,532586908,530738891,10375109,41242724,41242724,2,1,1814679856,73389,73389,2,2,2,41242724,18,3,30239,1838423,316633,11526,4065,532586908,296520,6969253,287
10030.01,8192,2,60458,3983411648,53,27,604194,7,16373,5,7455504,56,1,4,8904,99538,2,3253,27,13586100,3829550,1170902766,27,59,2,1,2,2,839,1,1166320028,1164569578,20236822,90512720,90529104,2,1,3982559680,73389,73389,2,2,2,90512720,18,3,31442,3764617,465590,21645,8900,1166320028,582549,13119993,287
15038.63,8192,2,70272,4630032828,53,27,752031,7,19055,5,7455504,56,1,4,10346,233046,2,3253,27,16803584,8359326,1360591714,27,59,2,1,2,2,839,1,1355194780,1353627851,30264571,105205677,105222061,2,1,4629049788,73389,73389,2,2,2,105205677,18,3,37250,6484362,586226,37334,10342,1355194780,714697,16216891,287
20059.28,8192,2,79107,5212228812,53,27,879308,7,21466,5,7455504,56,1,4,11647,386561,2,3253,27,19085328,12574581,1531865580,27,59,2,1,2,2,839,1,1525719452,1523834921,38131163,118434425,118450809,2,1,5211114700,73389,73389,2,2,2,118434425,18,3,39838,9218848,704117,46507,11643,1525719452,832801,18379884,287
25063.40,8192,2,99960,6586283676,53,27,1117515,7,27106,5,7455504,56,1,4,14707,424660,2,3253,27,21631506,14777516,1934672675,27,59,2,1,2,2,839,1,1926930844,1925489541,43454208,149667413,149683797,2,1,6585366172,73389,73389,2,2,2,149667413,18,3,43462,11400514,856388,55780,14703,1926930844,1061735,20773704,287
30075.23,8192,2,122304,8058583620,53,27,1373999,7,33249,5,7455504,56,1,4,17993,465123,2,3253,27,29609137,17860997,2367230237,27,59,2,1,2,2,839,1,2357764508,2355854069,57472186,183140691,183140691,2,1,8058190404,73389,73389,2,2,2,183140691,18,3,50835,13571348,1057474,65531,17990,2357764508,1308468,28550504,287
35085.33,8192,2,138256,9109853836,53,27,1579294,7,37598,5,7455504,56,1,4,20338,566364,2,3253,27,31697175,20568083,2675717933,27,59,2,1,2,2,839,1,2664997276,2663196365,62749118,207030217,207046601,2,1,9109329548,73389,73389,2,2,2,207030217,18,3,51478,16193210,1180858,77049,20334,2664997276,1502245,30514643,287
40089.38,8192,2,172542,11369031924,53,27,1912096,7,46894,5,7455504,56,1,4,25373,593347,2,3253,27,45352426,23205125,3338255440,27,59,2,1,2,2,839,1,3324944796,3323551809,82546938,258376663,258376663,2,1,11367852276,73389,73389,2,2,2,258360279,18,3,66251,17821380,1381324,86633,25369,3324944796,1825463,43969806,287
45095.49,8192,2,221977,14626589368,54,27,2294778,7,60486,5,7720956,56,1,4,32637,593527,2,3253,27,52902119,23205297,4293992178,27,59,2,1,2,2,839,1,4277051804,4275800017,91400816,332402378,332418762,2,1,14625704632,73389,73389,2,2,2,332402378,18,3,67191,18523765,1453061,94587,32633,4277051804,2200191,51448158,287
50099.90,8192,2,269321,17746314680,54,27,2647409,7,73399,5,7720956,56,1,4,39598,593686,2,3253,27,57296738,23205594,5209802665,27,59,2,1,2,2,839,1,5189443996,5187752059,96830953,403305226,403321610,2,1,17745429944,73389,73389,2,2,2,403305226,18,3,67197,19186356,1517794,101710,39594,5189443996,2545699,55778003,287
55103.59,8192,2,316647,20864860344,54,27,2993069,7,86305,5,7720956,56,1,4,46553,593861,2,3253,27,61695220,23205763,6124824337,27,59,2,1,2,2,839,1,6101049756,6099456419,102254568,474175306,474191690,2,1,20863713464,73389,73389,2,2,2,474175306,18,3,67268,19845394,1587568,108834,46549,6101049756,2884235,60106705,287
60115.59,8192,2,346059,22802757804,54,27,3277746,7,94327,5,7720956,56,1,4,50874,628365,2,3253,27,64782004,24717060,6693374111,27,59,2,1,2,2,839,1,6667411868,6665923258,107623147,518221409,518237793,2,1,22801741996,73389,73389,2,2,2,518221409,18,3,67912,21595689,1706667,117525,50870,6667411868,3160221,63074136,287
65124.69,8192,2,359862,23712394800,54,27,3457835,7,98092,5,7720956,56,1,4,52903,740221,2,3253,27,82961253,28648129,6960423214,27,59,2,1,2,2,839,1,6933356956,6931772240,133474517,538897956,538914340,2,1,23711510064,73389,73389,2,2,2,538897956,18,3,82259,24078733,1918175,127443,52899,6933356956,3330392,81040724,287
70146.36,8192,2,369567,24351872556,54,27,3601785,7,100738,5,7720956,56,1,4,54330,828590,2,3253,27,86772496,33335985,7148272407,27,59,2,1,2,2,839,1,7120396700,7118743097,144629350,553427073,553443457,2,1,24350791212,73389,73389,2,2,2,553427073,18,3,87449,26885218,2041459,138438,54326,7120396700,3463347,84728299,287
75165.73,8192,2,380462,25069663934,54,27,3752228,7,103711,5,7720956,56,1,4,55929,959003,2,3253,27,90383409,37189796,7358752708,27,59,2,1,2,2,839,1,7329980828,7328560888,154805407,569748079,569770496,2,1,25068915476,73389,73389,2,2,2,569748079,18,3,89987,29315889,2174213,145048,55925,7329980828,3607180,88205072,287
