timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5017.69,8192,2,31832,2097290936,53,27,298192,2,8575,5,7455504,56,1,4,4696,27116,2,1468,27,5984586,1738400,617147422,27,55,2,1,2,2,634,1,614769052,613210008,9344390,47652298,47668682,2,1,2096701112,73389,73389,2,2,2,47652298,13,3,20532,1550368,219366,11030,4692,614769052,287162,5765440,364
10022.95,8192,2,81231,5352223632,53,27,703355,2,22045,5,7455504,56,1,4,11958,28070,2,1468,27,14500969,1738701,1572629465,27,55,2,1,2,2,634,1,1566613916,1564725559,19447051,121631020,121631020,2,1,5351043984,73389,73389,2,2,2,121614636,13,3,26498,2334336,330370,19949,11954,1566613916,683406,14170477,364
15029.00,8192,2,125772,8287189728,53,27,1071705,2,34195,5,7455504,56,1,4,18501,28790,2,1468,27,22420159,1738880,2433477997,27,55,2,1,2,2,634,1,2424218012,2422662500,28978120,188331816,188348200,2,1,8286599904,73389,73389,2,2,2,188331816,13,3,33917,3031383,436141,27940,18497,2424218012,1043765,21983862,364
20033.37,8192,2,176465,11627456912,53,27,1482378,2,47965,5,7455504,56,1,4,25951,29256,2,1468,27,33400962,1739147,3413641441,27,55,2,1,2,2,634,1,3400704412,3399061321,41834694,264239532,264255916,2,1,11626539408,73389,73389,2,2,2,264239532,13,3,43981,3810372,556459,36107,25947,3400704412,1446271,32844083,364
25037.63,8192,2,223405,14720705680,54,27,1864340,2,60875,5,7720956,56,1,4,32849,29646,2,1468,27,41108288,1739287,4321189025,27,55,2,1,2,2,634,1,4304839068,4303348899,51142720,334544364,334560748,2,1,14719952016,73389,73389,2,2,2,334544364,13,3,50036,4515644,660486,43333,32845,4304839068,1821007,40447795,364
30041.37,8192,2,268947,17721538764,54,27,2217129,2,73297,5,7720956,56,1,4,39541,29788,2,1468,27,45516650,1739523,5201625218,27,55,2,1,2,2,634,1,5181972892,5180513623,56576081,402742137,402758521,2,1,17720654028,73389,73389,2,2,2,402742137,13,3,51929,5163379,732354,50171,39538,5181972892,2166958,44784122,364
35044.79,8192,2,314279,20708609288,54,27,2564603,2,85660,5,7720956,56,1,4,46204,29881,2,1468,27,49917058,1739671,6078114526,27,55,2,1,2,2,634,1,6055174556,6053756390,61988487,470628614,470644998,2,1,20707659016,73389,73389,2,2,2,470628614,13,3,52282,5804261,803337,56991,46200,6055174556,2507612,49113592,364
40062.02,8192,2,327389,21572564384,54,27,2736173,2,89236,5,7720956,56,1,4,48130,142417,2,1468,27,63486678,5551657,6331871209,27,55,2,1,2,2,634,1,6307881372,6306252263,83337501,490266936,490283320,2,1,21571745184,73389,73389,2,2,2,490266936,13,3,58477,8563280,964582,63907,48127,6307881372,2672266,62522474,364
45084.43,8192,2,335558,22110847940,54,27,2871284,2,91464,5,7720956,56,1,4,49332,309335,2,1468,27,66196245,9817338,6489985989,27,55,2,1,2,2,634,1,6465298844,6463650765,93053607,502506611,502506611,2,1,22110290884,73389,73389,2,2,2,502506611,13,3,62470,11252439,1073750,89875,49328,6465298844,2781409,65122359,364
50094.08,8192,2,344367,22691339988,54,27,2993509,2,93861,5,7720956,56,1,4,50626,450953,2,1468,27,68891988,14276175,6660466927,27,55,2,1,2,2,634,1,6635037084,6633363274,102944712,515686207,515702591,2,1,22690193108,73389,73389,2,2,2,515686207,13,3,64760,14041349,1182901,95611,50623,6635037084,2897898,67709081,364
55108.02,8192,2,353774,23311288016,54,27,3128415,2,96430,5,7720956,56,1,4,52008,553744,2,1468,27,71542584,18264876,6842264164,27,55,2,1,2,2,634,1,6816047516,6814569973,111165312,529789340,529789340,2,1,23310730960,73389,73389,2,2,2,529789340,13,3,69440,16629664,1297207,103149,52004,6816047516,3025266,70244531,364
60113.53,8192,2,383127,25245318852,54,27,3439679,2,104437,5,7720956,56,1,4,56321,567757,2,1468,27,74961504,19475796,7409768598,27,55,2,1,2,2,634,1,7381361052,7379887302,116586443,573737139,573753523,2,1,25244434116,73389,73389,2,2,2,573737139,13,3,69708,18083282,1440166,113564,56317,7381361052,3326115,73522038,364
